               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 180,            0.021953,           0.0086046,            0.010382,             0.98234,             0.82176,             0.96183,             0.78235,            0.014021,           0.0013043,            0.004565,           0.0083874,           0.0083874,           0.0083874
                 181,            0.022102,           0.0097751,            0.012143,              0.9783,             0.83291,             0.96183,              0.7723,           0.0096854,           0.0013799,            0.004379,           0.0083784,           0.0083784,           0.0083784
                 182,            0.021458,            0.011502,            0.012022,             0.96077,             0.83286,             0.96183,             0.74724,            0.010359,            0.001418,           0.0041333,           0.0083694,           0.0083694,           0.0083694
                 183,            0.021607,           0.0074489,           0.0097282,             0.69694,                   1,             0.95231,             0.79631,           0.0092671,           0.0013626,           0.0042617,           0.0083604,           0.0083604,           0.0083604
                 184,            0.021849,             0.01168,           0.0095746,              0.7956,                   1,             0.96741,             0.82782,           0.0092709,           0.0013536,           0.0036659,           0.0083514,           0.0083514,           0.0083514
                 185,            0.022219,           0.0080147,           0.0084148,             0.82067,             0.99254,             0.97926,             0.81147,           0.0097375,           0.0014154,           0.0034257,           0.0083423,           0.0083423,           0.0083423
                 186,            0.022262,            0.010586,           0.0077061,             0.92915,             0.96667,             0.96747,             0.75551,            0.010574,           0.0012976,           0.0032584,           0.0083333,           0.0083333,           0.0083333
                 187,             0.02113,           0.0089805,           0.0087457,             0.88819,             0.99608,             0.97508,             0.83751,           0.0091966,           0.0013246,           0.0030926,           0.0083243,           0.0083243,           0.0083243
                 188,            0.021364,           0.0085666,            0.010186,             0.94281,             0.96667,             0.97564,             0.81506,            0.010561,            0.001376,           0.0030704,           0.0083153,           0.0083153,           0.0083153
                 189,            0.020667,           0.0098265,            0.013486,             0.79798,                   1,             0.97132,             0.79022,            0.009827,           0.0013916,           0.0034219,           0.0083063,           0.0083063,           0.0083063
                 190,            0.018847,           0.0087257,            0.012387,             0.81574,             0.99167,             0.97373,             0.82694,            0.010316,           0.0014317,           0.0032915,           0.0082973,           0.0082973,           0.0082973
                 191,            0.021484,             0.01057,           0.0083365,             0.79247,             0.99153,              0.9821,             0.82588,           0.0089519,           0.0013365,           0.0036773,           0.0082883,           0.0082883,           0.0082883
                 192,             0.02158,           0.0097256,           0.0098776,             0.77424,                   1,               0.995,             0.81686,            0.010307,           0.0013863,           0.0043435,           0.0082793,           0.0082793,           0.0082793
                 193,            0.023896,           0.0094755,           0.0086084,             0.80148,             0.99894,               0.995,             0.80478,           0.0093109,           0.0013561,           0.0042253,           0.0082703,           0.0082703,           0.0082703
                 194,            0.020954,            0.010078,            0.010253,             0.80501,             0.98997,             0.96488,             0.79668,            0.011677,           0.0014115,           0.0043019,           0.0082613,           0.0082613,           0.0082613
                 195,            0.020976,           0.0090698,           0.0099742,              0.7684,                   1,             0.98537,             0.83635,            0.012268,           0.0013882,           0.0048365,           0.0082523,           0.0082523,           0.0082523
                 196,             0.02098,           0.0098646,           0.0087018,             0.97792,             0.83333,             0.98874,             0.83497,           0.0089718,           0.0013888,           0.0038296,           0.0082432,           0.0082432,           0.0082432
                 197,             0.02054,            0.009715,           0.0086121,             0.96698,             0.83333,             0.99262,             0.82119,           0.0097755,           0.0014432,            0.003586,           0.0082342,           0.0082342,           0.0082342
                 198,            0.020246,           0.0098534,            0.008899,              0.7267,                   1,             0.99421,             0.83474,           0.0092693,           0.0013014,           0.0040473,           0.0082252,           0.0082252,           0.0082252
                 199,            0.020261,           0.0097127,           0.0096021,             0.83103,             0.98011,             0.99424,             0.83592,            0.008895,           0.0013401,           0.0035867,           0.0082162,           0.0082162,           0.0082162
                 200,            0.019099,           0.0077322,           0.0083403,             0.93249,              0.9086,               0.995,             0.83526,           0.0095847,           0.0014338,           0.0031412,           0.0082072,           0.0082072,           0.0082072
                 201,            0.020755,            0.009201,           0.0082281,             0.93892,                   1,               0.995,             0.83223,            0.012183,           0.0014253,           0.0028942,           0.0081982,           0.0081982,           0.0081982
                 202,            0.022502,           0.0081367,           0.0064907,             0.93821,             0.91681,               0.995,             0.85681,            0.010718,           0.0013623,           0.0027588,           0.0081892,           0.0081892,           0.0081892
                 203,            0.021393,           0.0091834,           0.0072885,             0.93892,             0.98327,             0.99348,             0.85119,           0.0087456,           0.0013899,            0.002501,           0.0081802,           0.0081802,           0.0081802
                 204,            0.021057,           0.0083149,           0.0073806,             0.94018,             0.99991,               0.995,             0.85904,            0.012041,           0.0013675,           0.0025141,           0.0081712,           0.0081712,           0.0081712
                 205,            0.021766,           0.0085063,           0.0072786,             0.92071,             0.94225,               0.995,             0.85755,            0.013686,           0.0014183,           0.0027648,           0.0081622,           0.0081622,           0.0081622
                 206,            0.021876,            0.011025,           0.0064925,             0.92247,             0.99968,               0.995,             0.81698,            0.013404,           0.0014089,           0.0026421,           0.0081532,           0.0081532,           0.0081532
                 207,            0.020642,            0.010457,           0.0081968,             0.92998,                   1,               0.995,             0.81949,           0.0098023,              0.0014,            0.002728,           0.0081441,           0.0081441,           0.0081441
                 208,            0.021901,           0.0094862,           0.0074642,             0.92074,               0.992,               0.995,             0.85499,           0.0089729,           0.0012723,           0.0027209,           0.0081351,           0.0081351,           0.0081351
                 209,            0.020403,           0.0093645,            0.007607,             0.92836,             0.99178,               0.995,             0.85263,           0.0089276,           0.0013684,           0.0027738,           0.0081261,           0.0081261,           0.0081261
                 210,            0.022651,           0.0086476,           0.0051444,             0.93608,             0.98336,               0.995,             0.80596,           0.0096542,           0.0013689,           0.0025684,           0.0081171,           0.0081171,           0.0081171
                 211,            0.022726,            0.010709,           0.0061608,              0.9511,                   1,               0.995,             0.80782,            0.010458,           0.0013447,           0.0024174,           0.0081081,           0.0081081,           0.0081081
                 212,            0.021616,           0.0094663,           0.0059844,             0.94777,                   1,               0.995,             0.82362,           0.0092476,           0.0013345,           0.0025813,           0.0080991,           0.0080991,           0.0080991
                 213,            0.019869,           0.0099662,           0.0069424,             0.85615,              0.8971,               0.995,             0.87241,            0.010622,           0.0013337,           0.0031261,           0.0080901,           0.0080901,           0.0080901
                 214,            0.020841,            0.010134,           0.0076004,              0.9431,             0.99998,               0.995,             0.84844,            0.011303,           0.0013433,           0.0025748,           0.0080811,           0.0080811,           0.0080811
                 215,            0.020856,             0.01309,            0.008847,             0.82276,                   1,               0.995,             0.85345,            0.012465,           0.0013722,           0.0027429,           0.0080721,           0.0080721,           0.0080721
                 216,            0.019696,           0.0070825,           0.0063744,             0.94597,             0.92089,               0.995,             0.83592,            0.010824,           0.0013933,           0.0025568,           0.0080631,           0.0080631,           0.0080631
                 217,            0.021547,           0.0088443,           0.0065259,             0.95182,              0.9918,               0.995,             0.85126,           0.0095475,           0.0013809,           0.0021736,           0.0080541,           0.0080541,           0.0080541
                 218,             0.02126,            0.010591,           0.0083689,             0.83816,             0.99169,               0.995,              0.8509,            0.010101,            0.001403,           0.0024389,            0.008045,            0.008045,            0.008045
                 219,            0.020591,           0.0073562,           0.0068291,             0.93289,             0.99984,               0.995,             0.84349,           0.0095938,           0.0014204,           0.0018782,            0.008036,            0.008036,            0.008036
                 220,             0.02286,           0.0095771,            0.005978,             0.94206,                   1,               0.995,             0.82158,           0.0098454,           0.0013964,           0.0020325,            0.008027,            0.008027,            0.008027
                 221,            0.021463,           0.0084301,            0.005027,             0.95059,                   1,               0.995,              0.8649,           0.0096971,           0.0013276,           0.0022311,            0.008018,            0.008018,            0.008018
                 222,            0.021392,           0.0098077,           0.0068065,             0.96855,                   1,               0.995,             0.84121,            0.012081,           0.0013366,           0.0014847,            0.008009,            0.008009,            0.008009
                 223,            0.020748,           0.0092768,           0.0067981,             0.96882,                   1,               0.995,               0.848,            0.013521,           0.0013731,           0.0014845,               0.008,               0.008,               0.008
                 224,            0.020759,           0.0089533,            0.006809,             0.95713,             0.99181,               0.995,             0.84261,            0.012868,           0.0014053,           0.0017557,            0.007991,            0.007991,            0.007991
                 225,             0.02255,           0.0080629,           0.0063454,             0.94711,              0.9918,               0.995,             0.84777,            0.011949,           0.0014099,            0.001783,            0.007982,            0.007982,            0.007982
                 226,            0.022852,           0.0094351,           0.0053192,             0.97043,             0.99154,               0.995,             0.84322,           0.0088539,           0.0013526,           0.0014216,            0.007973,            0.007973,            0.007973
                 227,             0.02141,           0.0087173,           0.0056842,             0.96749,                   1,               0.995,             0.84136,           0.0092268,           0.0012789,           0.0015261,            0.007964,            0.007964,            0.007964
                 228,            0.023158,           0.0099928,           0.0048677,             0.97616,                   1,               0.995,             0.82677,           0.0091999,           0.0012927,           0.0012271,            0.007955,            0.007955,            0.007955
                 229,            0.021119,            0.011373,           0.0080711,             0.98431,             0.99388,               0.995,             0.82287,            0.010097,           0.0013243,           0.0012827,           0.0079459,           0.0079459,           0.0079459
                 230,            0.022229,           0.0095287,            0.008264,             0.95889,                   1,               0.995,               0.848,           0.0081735,           0.0013168,           0.0018705,           0.0079369,           0.0079369,           0.0079369
                 231,            0.019856,           0.0066486,           0.0068014,             0.96193,             0.99984,               0.995,             0.86024,            0.010786,           0.0013335,           0.0017557,           0.0079279,           0.0079279,           0.0079279
                 232,            0.020635,           0.0083438,           0.0063927,             0.94614,                   1,               0.995,             0.85644,            0.008705,           0.0014048,           0.0017337,           0.0079189,           0.0079189,           0.0079189
                 233,             0.02099,           0.0098264,           0.0057157,             0.98493,                   1,               0.995,             0.85178,           0.0089157,           0.0013559,          0.00093233,           0.0079099,           0.0079099,           0.0079099
                 234,            0.020503,           0.0086158,           0.0054255,             0.97957,                   1,               0.995,             0.86921,           0.0083165,           0.0013412,             0.00118,           0.0079009,           0.0079009,           0.0079009
                 235,            0.020809,           0.0083744,           0.0054178,             0.99148,                   1,               0.995,             0.84025,           0.0087648,           0.0013936,           0.0010008,           0.0078919,           0.0078919,           0.0078919
                 236,            0.020514,           0.0092909,           0.0050686,             0.95623,             0.99993,               0.995,             0.84325,           0.0091777,           0.0013184,           0.0012046,           0.0078829,           0.0078829,           0.0078829
                 237,            0.022124,            0.010629,           0.0060942,             0.97732,                   1,               0.995,             0.84128,           0.0085746,           0.0013388,           0.0010361,           0.0078739,           0.0078739,           0.0078739
                 238,            0.021382,           0.0087697,           0.0054558,             0.99403,                   1,               0.995,             0.82733,           0.0087963,           0.0015327,          0.00076071,           0.0078649,           0.0078649,           0.0078649
                 239,            0.020512,           0.0081699,           0.0058765,             0.96585,                   1,               0.995,             0.84308,              0.0109,           0.0015468,          0.00071912,           0.0078559,           0.0078559,           0.0078559
                 240,             0.02098,            0.010832,            0.005925,             0.98206,                   1,               0.995,             0.83064,           0.0099695,           0.0014702,          0.00077936,           0.0078468,           0.0078468,           0.0078468
                 241,            0.021249,           0.0095078,           0.0059874,             0.98642,                   1,               0.995,             0.83819,            0.011679,           0.0013344,           0.0007166,           0.0078378,           0.0078378,           0.0078378
                 242,            0.019164,            0.009114,           0.0057937,             0.98881,                   1,               0.995,             0.84965,            0.012401,           0.0013187,          0.00065622,           0.0078288,           0.0078288,           0.0078288
                 243,            0.021634,            0.011129,            0.004544,             0.98729,                   1,               0.995,             0.84614,            0.012042,           0.0013036,          0.00064202,           0.0078198,           0.0078198,           0.0078198
                 244,            0.020694,           0.0089975,           0.0042878,             0.98408,                   1,               0.995,             0.84793,            0.011402,           0.0012569,          0.00069589,           0.0078108,           0.0078108,           0.0078108
                 245,            0.020561,           0.0099418,           0.0048388,             0.96929,                   1,               0.995,             0.85066,           0.0087989,           0.0013522,            0.000921,           0.0078018,           0.0078018,           0.0078018
                 246,            0.019451,            0.008493,            0.004923,             0.97874,             0.99995,               0.995,             0.83401,           0.0092411,           0.0012912,          0.00074417,           0.0077928,           0.0077928,           0.0077928
                 247,            0.019685,           0.0070383,           0.0042411,             0.98455,                   1,               0.995,             0.83828,            0.011761,           0.0013219,          0.00071366,           0.0077838,           0.0077838,           0.0077838
                 248,            0.021308,           0.0083932,           0.0057832,             0.99203,                   1,               0.995,             0.85888,           0.0094238,           0.0013051,          0.00065045,           0.0077748,           0.0077748,           0.0077748
                 249,            0.020882,           0.0084978,           0.0053515,             0.98736,                   1,               0.995,             0.83206,            0.010569,           0.0013051,          0.00069285,           0.0077658,           0.0077658,           0.0077658
                 250,            0.020224,            0.008151,             0.00611,             0.97937,                   1,               0.995,             0.84352,           0.0095892,           0.0014098,          0.00084039,           0.0077568,           0.0077568,           0.0077568
                 251,            0.018505,           0.0082182,           0.0058374,              0.9551,                   1,               0.995,             0.85911,           0.0091529,           0.0013684,           0.0010929,           0.0077477,           0.0077477,           0.0077477
                 252,            0.018338,            0.008338,           0.0047854,             0.98325,                   1,               0.995,             0.85111,            0.012068,           0.0013576,           0.0005665,           0.0077387,           0.0077387,           0.0077387
                 253,            0.020431,           0.0098497,           0.0059807,             0.98652,                   1,               0.995,             0.81554,            0.010475,           0.0013814,          0.00056118,           0.0077297,           0.0077297,           0.0077297
                 254,            0.019648,           0.0085561,           0.0048293,             0.98506,                   1,               0.995,             0.85079,            0.010773,           0.0013619,          0.00067577,           0.0077207,           0.0077207,           0.0077207
                 255,            0.021851,            0.011181,           0.0055251,             0.98374,                   1,               0.995,             0.85805,           0.0087698,           0.0013121,          0.00066389,           0.0077117,           0.0077117,           0.0077117
                 256,            0.019749,            0.010092,           0.0044018,             0.98381,                   1,               0.995,             0.85557,            0.008683,           0.0013279,          0.00056293,           0.0077027,           0.0077027,           0.0077027
                 257,            0.021822,            0.011027,           0.0034358,             0.98529,              0.9999,               0.995,             0.85925,           0.0089391,           0.0012717,          0.00058205,           0.0076937,           0.0076937,           0.0076937
                 258,             0.02129,            0.009039,           0.0040112,             0.99059,                   1,               0.995,              0.8513,           0.0089125,           0.0012911,          0.00050722,           0.0076847,           0.0076847,           0.0076847
                 259,            0.020635,            0.010371,           0.0049546,             0.98693,                   1,               0.995,             0.88451,           0.0096858,           0.0013593,          0.00053233,           0.0076757,           0.0076757,           0.0076757
                 260,            0.018964,           0.0093958,           0.0038439,             0.99401,                   1,               0.995,             0.86032,           0.0095473,           0.0013091,          0.00045797,           0.0076667,           0.0076667,           0.0076667
                 261,              0.0224,           0.0096361,            0.004059,             0.98303,                   1,               0.995,             0.86183,           0.0089794,           0.0012783,          0.00072434,           0.0076577,           0.0076577,           0.0076577
                 262,            0.018666,           0.0082974,           0.0040663,             0.99062,                   1,               0.995,             0.85971,           0.0091629,           0.0012449,          0.00045617,           0.0076486,           0.0076486,           0.0076486
                 263,            0.020011,            0.010071,           0.0051244,             0.98391,                   1,               0.995,             0.85344,           0.0094441,           0.0012283,          0.00048211,           0.0076396,           0.0076396,           0.0076396
                 264,             0.02025,           0.0085528,           0.0049334,             0.98966,                   1,               0.995,             0.86308,           0.0087472,           0.0012508,          0.00052682,           0.0076306,           0.0076306,           0.0076306
                 265,            0.019683,           0.0077916,           0.0043465,             0.99182,                   1,               0.995,             0.84974,           0.0086403,           0.0013034,          0.00043234,           0.0076216,           0.0076216,           0.0076216
                 266,            0.020542,           0.0082601,           0.0042358,             0.99573,                   1,               0.995,             0.84319,           0.0089426,           0.0012709,          0.00040757,           0.0076126,           0.0076126,           0.0076126
                 267,            0.019542,           0.0081003,           0.0053655,             0.99047,                   1,               0.995,             0.80625,            0.010373,           0.0012903,          0.00041711,           0.0076036,           0.0076036,           0.0076036
                 268,            0.020921,           0.0095193,           0.0041717,             0.98956,              0.9999,               0.995,             0.87084,            0.010491,           0.0012444,          0.00038005,           0.0075946,           0.0075946,           0.0075946
                 269,            0.019932,           0.0068799,           0.0048843,             0.99337,                   1,               0.995,             0.85989,           0.0085265,           0.0012624,          0.00042284,           0.0075856,           0.0075856,           0.0075856
                 270,            0.019935,           0.0070903,           0.0034403,             0.99342,                   1,               0.995,             0.86918,           0.0088473,            0.001266,          0.00047323,           0.0075766,           0.0075766,           0.0075766
                 271,            0.020518,           0.0086319,           0.0047245,             0.99312,                   1,               0.995,             0.86074,           0.0090153,           0.0012268,          0.00044632,           0.0075676,           0.0075676,           0.0075676
                 272,            0.021182,            0.011219,           0.0053301,             0.98909,              0.9999,               0.995,             0.86142,            0.010358,           0.0012517,          0.00057491,           0.0075586,           0.0075586,           0.0075586
                 273,            0.018978,           0.0089284,           0.0054449,             0.98625,                   1,               0.995,             0.87034,             0.01156,           0.0012945,          0.00061835,           0.0075495,           0.0075495,           0.0075495
                 274,            0.019525,           0.0080974,           0.0042508,              0.9937,                   1,               0.995,             0.85388,            0.008967,           0.0012656,          0.00044936,           0.0075405,           0.0075405,           0.0075405
                 275,            0.019388,           0.0082734,           0.0051767,              0.9921,             0.99997,               0.995,             0.86427,            0.009074,           0.0012659,          0.00045089,           0.0075315,           0.0075315,           0.0075315
                 276,            0.021082,           0.0091224,           0.0036741,              0.9915,             0.99999,               0.995,             0.81578,            0.009495,           0.0012723,          0.00046285,           0.0075225,           0.0075225,           0.0075225
                 277,            0.020345,           0.0074852,           0.0035024,             0.98707,                   1,               0.995,             0.79084,            0.012215,           0.0013228,          0.00037471,           0.0075135,           0.0075135,           0.0075135
                 278,            0.018763,           0.0099463,           0.0066164,             0.99091,                   1,               0.995,             0.84518,           0.0082211,           0.0013682,          0.00035413,           0.0075045,           0.0075045,           0.0075045
                 279,            0.018257,           0.0085756,           0.0049519,             0.99259,             0.99999,               0.995,             0.84546,             0.00839,           0.0012652,          0.00038052,           0.0074955,           0.0074955,           0.0074955
                 280,             0.01937,           0.0073388,           0.0051658,              0.9785,                   1,               0.995,             0.86685,            0.010041,           0.0012623,          0.00083616,           0.0074865,           0.0074865,           0.0074865
                 281,            0.020174,           0.0098624,           0.0051902,             0.99514,             0.99987,               0.995,             0.82767,            0.010251,            0.001287,          0.00047086,           0.0074775,           0.0074775,           0.0074775
                 282,            0.019918,           0.0096962,           0.0042647,             0.99686,                   1,               0.995,             0.84334,           0.0087753,           0.0012665,          0.00039523,           0.0074685,           0.0074685,           0.0074685
                 283,             0.01946,           0.0088835,           0.0036751,             0.99451,                   1,               0.995,              0.8651,            0.011476,           0.0012043,           0.0004599,           0.0074595,           0.0074595,           0.0074595
                 284,            0.019817,            0.010551,           0.0046025,             0.99273,                   1,               0.995,             0.86313,           0.0093741,           0.0011836,          0.00042825,           0.0074505,           0.0074505,           0.0074505
                 285,            0.020835,           0.0083604,           0.0040033,             0.99361,                   1,               0.995,              0.8455,           0.0090688,           0.0011911,          0.00028788,           0.0074414,           0.0074414,           0.0074414
                 286,            0.020436,           0.0082575,           0.0043963,             0.99516,                   1,               0.995,             0.83168,            0.008563,           0.0013169,          0.00031015,           0.0074324,           0.0074324,           0.0074324
                 287,            0.020567,           0.0092001,           0.0034918,             0.99218,                   1,               0.995,             0.85408,           0.0087503,           0.0013195,            0.000438,           0.0074234,           0.0074234,           0.0074234
                 288,            0.019156,           0.0076387,           0.0046243,             0.98696,                   1,               0.995,             0.87044,           0.0087342,           0.0012017,          0.00056406,           0.0074144,           0.0074144,           0.0074144
                 289,             0.01991,           0.0089787,           0.0046643,             0.99507,             0.99997,               0.995,             0.87778,           0.0092937,           0.0011912,          0.00041125,           0.0074054,           0.0074054,           0.0074054
                 290,            0.020579,           0.0091578,           0.0052303,             0.98921,                   1,               0.995,             0.85425,           0.0098566,           0.0012489,          0.00036484,           0.0073964,           0.0073964,           0.0073964
                 291,            0.020164,           0.0076042,           0.0045143,             0.98679,                   1,               0.995,             0.85859,             0.01089,           0.0012507,          0.00032944,           0.0073874,           0.0073874,           0.0073874
                 292,            0.021527,           0.0088197,           0.0044485,              0.9942,                   1,               0.995,             0.84343,             0.01013,           0.0012553,          0.00033719,           0.0073784,           0.0073784,           0.0073784
                 293,            0.019777,           0.0085264,           0.0040433,             0.98417,                   1,               0.995,             0.84348,           0.0093732,           0.0012216,          0.00051674,           0.0073694,           0.0073694,           0.0073694
                 294,              0.0209,           0.0079452,           0.0046556,             0.99075,             0.99995,               0.995,             0.86055,           0.0093283,           0.0012345,          0.00042103,           0.0073604,           0.0073604,           0.0073604
                 295,            0.019327,           0.0092331,           0.0048177,             0.98156,                   1,               0.995,             0.84866,             0.01094,            0.001309,          0.00045886,           0.0073514,           0.0073514,           0.0073514
                 296,            0.019664,           0.0088941,           0.0048209,             0.99437,                   1,               0.995,             0.83552,            0.011128,           0.0012716,          0.00051951,           0.0073423,           0.0073423,           0.0073423
                 297,            0.020274,           0.0081054,           0.0041719,             0.99104,                   1,               0.995,             0.85234,           0.0095085,           0.0012642,          0.00040787,           0.0073333,           0.0073333,           0.0073333
                 298,            0.019496,           0.0081568,           0.0043617,             0.98323,                   1,               0.995,             0.86017,           0.0091238,           0.0012933,          0.00046512,           0.0073243,           0.0073243,           0.0073243
                 299,            0.018817,           0.0082232,            0.005704,             0.96052,             0.95837,               0.995,             0.81918,           0.0098186,           0.0013621,           0.0011268,           0.0073153,           0.0073153,           0.0073153
                 300,            0.019098,           0.0082506,           0.0048121,             0.98481,                   1,               0.995,             0.86453,            0.010056,           0.0012474,          0.00047131,           0.0073063,           0.0073063,           0.0073063
                 301,            0.019439,           0.0091697,           0.0043845,             0.99514,                   1,               0.995,             0.84486,           0.0098032,           0.0012868,          0.00036023,           0.0072973,           0.0072973,           0.0072973
                 302,            0.017653,           0.0077484,           0.0042864,             0.99006,             0.99997,               0.995,             0.86204,           0.0096436,           0.0012631,          0.00032681,           0.0072883,           0.0072883,           0.0072883
                 303,            0.019531,           0.0078935,           0.0040308,             0.98999,             0.99999,               0.995,             0.85485,           0.0097016,           0.0012993,           0.0003122,           0.0072793,           0.0072793,           0.0072793
                 304,            0.018743,           0.0085724,           0.0054221,             0.99112,             0.99991,               0.995,             0.84199,           0.0088734,           0.0012788,          0.00027531,           0.0072703,           0.0072703,           0.0072703
                 305,            0.018119,           0.0076665,            0.004522,              0.9867,                   1,               0.995,             0.85102,           0.0084485,             0.00127,          0.00027434,           0.0072613,           0.0072613,           0.0072613
                 306,            0.019001,           0.0090922,           0.0050022,              0.9611,                   1,               0.995,             0.81442,           0.0085365,           0.0012835,          0.00059434,           0.0072523,           0.0072523,           0.0072523
                 307,            0.019626,             0.01072,           0.0055943,             0.98654,                   1,               0.995,             0.86682,           0.0079032,           0.0012684,          0.00040558,           0.0072432,           0.0072432,           0.0072432
                 308,            0.019677,           0.0092594,           0.0037893,             0.99172,                   1,               0.995,             0.84726,           0.0094393,           0.0012336,          0.00033542,           0.0072342,           0.0072342,           0.0072342
                 309,            0.020268,           0.0094667,            0.005498,             0.98604,                   1,               0.995,             0.85674,           0.0098266,           0.0012472,          0.00028718,           0.0072252,           0.0072252,           0.0072252
                 310,            0.019223,            0.010091,           0.0049949,              0.9921,                   1,               0.995,             0.86446,           0.0098487,           0.0012523,          0.00027449,           0.0072162,           0.0072162,           0.0072162
                 311,            0.019462,           0.0093066,           0.0041548,             0.98834,                   1,               0.995,             0.85608,           0.0088645,           0.0012166,            0.000295,           0.0072072,           0.0072072,           0.0072072
                 312,            0.017955,           0.0085995,           0.0047144,             0.97348,                   1,               0.995,             0.85226,           0.0087785,           0.0012419,          0.00045116,           0.0071982,           0.0071982,           0.0071982
                 313,             0.01914,           0.0088364,           0.0038045,             0.98117,             0.99995,               0.995,             0.81017,            0.010145,            0.001232,          0.00056914,           0.0071892,           0.0071892,           0.0071892
                 314,            0.020619,            0.011218,           0.0048003,             0.99257,                   1,               0.995,             0.86449,           0.0094223,           0.0012618,          0.00037226,           0.0071802,           0.0071802,           0.0071802
                 315,            0.018291,           0.0092081,           0.0041058,             0.99415,                   1,               0.995,             0.87469,             0.00985,           0.0012543,          0.00032185,           0.0071712,           0.0071712,           0.0071712
                 316,            0.018262,           0.0081658,           0.0043657,             0.99343,             0.99991,               0.995,             0.87189,           0.0096356,           0.0011915,           0.0003312,           0.0071622,           0.0071622,           0.0071622
                 317,            0.019754,           0.0099864,           0.0043187,             0.99374,                   1,               0.995,             0.86177,           0.0096921,           0.0012609,          0.00028731,           0.0071532,           0.0071532,           0.0071532
                 318,            0.017745,           0.0078176,           0.0039076,             0.99362,                   1,               0.995,             0.85894,           0.0081082,           0.0012202,          0.00029255,           0.0071441,           0.0071441,           0.0071441
                 319,            0.018959,           0.0083493,           0.0050657,             0.99317,                   1,               0.995,             0.84798,           0.0085849,           0.0011951,          0.00027714,           0.0071351,           0.0071351,           0.0071351
                 320,            0.019795,           0.0095385,           0.0045722,              0.9932,                   1,               0.995,             0.84902,           0.0088979,           0.0011566,          0.00030342,           0.0071261,           0.0071261,           0.0071261
                 321,            0.019944,           0.0093322,           0.0038821,             0.99227,                   1,               0.995,             0.83782,           0.0093483,           0.0011727,          0.00031683,           0.0071171,           0.0071171,           0.0071171
                 322,            0.019215,           0.0075119,           0.0043107,             0.98707,                   1,               0.995,              0.8563,            0.008961,           0.0012585,          0.00029897,           0.0071081,           0.0071081,           0.0071081
                 323,            0.018276,           0.0078149,           0.0042867,             0.99238,                   1,               0.995,             0.86722,           0.0082874,           0.0012125,          0.00025757,           0.0070991,           0.0070991,           0.0070991
                 324,            0.021089,            0.011353,           0.0037643,             0.99569,                   1,               0.995,             0.84551,           0.0083803,           0.0011945,          0.00026095,           0.0070901,           0.0070901,           0.0070901
                 325,             0.01936,           0.0081219,            0.003825,             0.99331,             0.99992,               0.995,             0.87843,            0.008671,           0.0012102,          0.00024622,           0.0070811,           0.0070811,           0.0070811
                 326,            0.020105,           0.0079523,           0.0036329,             0.98638,                   1,               0.995,             0.86077,           0.0087646,           0.0012313,          0.00026554,           0.0070721,           0.0070721,           0.0070721
                 327,            0.019667,           0.0093923,           0.0042739,             0.98804,                   1,               0.995,             0.86499,           0.0095756,           0.0012411,          0.00026319,           0.0070631,           0.0070631,           0.0070631
                 328,            0.018887,            0.010165,           0.0045237,             0.99479,                   1,               0.995,             0.86161,           0.0096515,           0.0011925,          0.00027574,           0.0070541,           0.0070541,           0.0070541
                 329,              0.0196,           0.0094123,           0.0037564,             0.98742,                   1,               0.995,             0.84666,           0.0096425,           0.0012625,          0.00028405,            0.007045,            0.007045,            0.007045
                 330,            0.020568,           0.0087761,           0.0044022,             0.98999,                   1,               0.995,             0.84886,           0.0087693,           0.0012589,           0.0002643,            0.007036,            0.007036,            0.007036
                 331,             0.02001,           0.0093572,           0.0032966,              0.9929,                   1,               0.995,             0.86014,           0.0091691,           0.0012388,           0.0002479,            0.007027,            0.007027,            0.007027
                 332,            0.019846,           0.0090021,           0.0034458,               0.992,                   1,               0.995,             0.85366,             0.01057,           0.0011982,          0.00030702,            0.007018,            0.007018,            0.007018
                 333,            0.019444,           0.0078259,           0.0027479,             0.99028,                   1,               0.995,              0.8799,           0.0089435,           0.0012155,          0.00027454,            0.007009,            0.007009,            0.007009
