               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 471,            0.019739,           0.0081577,           0.0055176,             0.99254,                   1,               0.995,              0.8611,           0.0077908,           0.0017672,           0.0018076,           0.0057658,           0.0057658,           0.0057658
                 472,            0.019998,           0.0068511,           0.0043844,             0.99332,                   1,               0.995,             0.87397,           0.0078079,           0.0017657,           0.0016857,           0.0057568,           0.0057568,           0.0057568
                 473,            0.019956,            0.006315,           0.0041614,              0.9901,                   1,               0.995,              0.8719,           0.0080055,           0.0017376,           0.0017309,           0.0057477,           0.0057477,           0.0057477
                 474,            0.021936,            0.011417,           0.0054738,             0.98965,                   1,               0.995,             0.86853,           0.0080945,           0.0017303,           0.0017621,           0.0057387,           0.0057387,           0.0057387
                 475,            0.020536,           0.0095303,           0.0050583,              0.9924,                   1,               0.995,             0.86863,           0.0079723,           0.0017163,           0.0018137,           0.0057297,           0.0057297,           0.0057297
                 476,            0.019875,           0.0096073,           0.0055437,             0.99323,                   1,               0.995,             0.85619,           0.0081597,           0.0017005,           0.0019084,           0.0057207,           0.0057207,           0.0057207
                 477,            0.021287,           0.0092808,           0.0044897,             0.99557,                   1,               0.995,             0.87529,           0.0080116,           0.0016813,           0.0018545,           0.0057117,           0.0057117,           0.0057117
                 478,            0.019673,           0.0073562,           0.0041367,             0.99547,                   1,               0.995,             0.87176,           0.0078827,           0.0017111,           0.0017321,           0.0057027,           0.0057027,           0.0057027
                 479,            0.019024,           0.0064143,           0.0046838,             0.99547,                   1,               0.995,             0.87539,           0.0074565,            0.001725,             0.00167,           0.0056937,           0.0056937,           0.0056937
                 480,            0.019177,           0.0067914,           0.0053106,             0.99576,                   1,               0.995,             0.86596,           0.0075613,           0.0017297,           0.0015738,           0.0056847,           0.0056847,           0.0056847
                 481,            0.019189,           0.0074634,           0.0044589,             0.99113,                   1,               0.995,              0.8673,           0.0076984,           0.0017126,           0.0016398,           0.0056757,           0.0056757,           0.0056757
                 482,            0.020428,           0.0073001,            0.004427,             0.99234,                   1,               0.995,              0.8687,           0.0077399,           0.0017213,           0.0016848,           0.0056667,           0.0056667,           0.0056667
                 483,            0.019585,           0.0073383,           0.0048467,             0.99381,                   1,               0.995,              0.8666,           0.0076116,           0.0017169,             0.00169,           0.0056577,           0.0056577,           0.0056577
                 484,            0.019511,           0.0076986,           0.0048623,             0.99209,                   1,               0.995,             0.86785,           0.0079043,           0.0017014,           0.0016957,           0.0056486,           0.0056486,           0.0056486
                 485,            0.018727,           0.0065512,           0.0036679,             0.99626,                   1,               0.995,              0.8694,           0.0078707,           0.0017098,           0.0014368,           0.0056396,           0.0056396,           0.0056396
                 486,            0.018756,           0.0060051,            0.004081,             0.99309,                   1,               0.995,             0.85617,           0.0079569,           0.0017029,           0.0015468,           0.0056306,           0.0056306,           0.0056306
                 487,            0.020198,           0.0082051,           0.0044654,             0.99363,                   1,               0.995,             0.85201,           0.0080664,           0.0016991,           0.0015758,           0.0056216,           0.0056216,           0.0056216
                 488,            0.019783,           0.0072317,           0.0040058,             0.99282,                   1,               0.995,             0.83529,            0.007965,           0.0016924,           0.0014191,           0.0056126,           0.0056126,           0.0056126
                 489,            0.019721,           0.0075512,            0.004536,             0.99364,                   1,               0.995,             0.85886,            0.007989,           0.0016727,           0.0014203,           0.0056036,           0.0056036,           0.0056036
                 490,            0.020081,           0.0073682,           0.0043901,             0.99171,                   1,               0.995,             0.85381,           0.0080222,           0.0016603,           0.0015816,           0.0055946,           0.0055946,           0.0055946
                 491,            0.019169,           0.0072072,           0.0040654,             0.98731,                   1,               0.995,             0.87366,           0.0075125,           0.0016719,           0.0018013,           0.0055856,           0.0055856,           0.0055856
                 492,            0.019656,           0.0069148,           0.0038905,             0.99196,                   1,               0.995,             0.87719,           0.0074184,           0.0016815,           0.0013744,           0.0055766,           0.0055766,           0.0055766
                 493,             0.01952,           0.0063763,           0.0041653,             0.99413,                   1,               0.995,             0.85988,           0.0075059,           0.0016723,           0.0011806,           0.0055676,           0.0055676,           0.0055676
                 494,            0.021197,           0.0082919,           0.0037585,             0.99288,                   1,               0.995,             0.86076,            0.007769,           0.0016573,           0.0011972,           0.0055586,           0.0055586,           0.0055586
                 495,            0.020814,           0.0075836,           0.0032796,             0.99419,                   1,               0.995,             0.86451,           0.0075948,           0.0016414,           0.0011263,           0.0055495,           0.0055495,           0.0055495
                 496,            0.019237,           0.0070247,           0.0036802,             0.99346,                   1,               0.995,             0.86626,           0.0078713,           0.0016926,           0.0010986,           0.0055405,           0.0055405,           0.0055405
                 497,            0.020201,           0.0078632,           0.0043744,              0.9947,                   1,               0.995,             0.86625,           0.0076539,           0.0016949,           0.0011071,           0.0055315,           0.0055315,           0.0055315
                 498,            0.019575,           0.0074896,           0.0047281,             0.99324,                   1,               0.995,             0.86499,           0.0075248,           0.0017108,           0.0011939,           0.0055225,           0.0055225,           0.0055225
                 499,            0.019443,           0.0059745,           0.0049277,             0.99594,                   1,               0.995,             0.85494,           0.0077657,           0.0016887,           0.0012432,           0.0055135,           0.0055135,           0.0055135
                 500,            0.019079,           0.0069044,           0.0045683,             0.99538,                   1,               0.995,             0.87202,           0.0076701,           0.0016537,           0.0012722,           0.0055045,           0.0055045,           0.0055045
                 501,            0.018504,           0.0064433,           0.0044324,              0.9947,                   1,               0.995,              0.8689,           0.0074368,             0.00163,           0.0011762,           0.0054955,           0.0054955,           0.0054955
                 502,            0.019138,           0.0060667,           0.0037212,             0.99604,                   1,               0.995,             0.87346,           0.0077111,           0.0016178,           0.0011382,           0.0054865,           0.0054865,           0.0054865
                 503,            0.020831,              0.0077,           0.0028988,              0.9962,                   1,               0.995,             0.86053,           0.0086102,           0.0016559,           0.0010239,           0.0054775,           0.0054775,           0.0054775
                 504,            0.020399,           0.0090008,           0.0036278,             0.99528,                   1,               0.995,             0.86507,           0.0079828,           0.0016505,           0.0010456,           0.0054685,           0.0054685,           0.0054685
                 505,            0.021425,            0.010109,           0.0040707,             0.99366,                   1,               0.995,             0.86074,           0.0079228,           0.0016415,           0.0012521,           0.0054595,           0.0054595,           0.0054595
                 506,            0.019877,           0.0086296,           0.0043648,             0.99309,                   1,               0.995,             0.85811,            0.008114,             0.00166,           0.0013716,           0.0054505,           0.0054505,           0.0054505
                 507,             0.02068,           0.0091808,           0.0035942,             0.99522,                   1,               0.995,             0.85259,           0.0082887,           0.0016854,            0.001254,           0.0054414,           0.0054414,           0.0054414
                 508,            0.021197,           0.0089211,           0.0048553,             0.99698,                   1,               0.995,             0.87194,           0.0077405,           0.0016759,           0.0012051,           0.0054324,           0.0054324,           0.0054324
                 509,            0.019606,           0.0083989,           0.0037546,             0.99716,                   1,               0.995,             0.87793,           0.0078455,           0.0016689,           0.0011822,           0.0054234,           0.0054234,           0.0054234
                 510,            0.019481,            0.007264,            0.004094,             0.99146,                   1,               0.995,             0.86361,             0.00795,           0.0016612,           0.0014775,           0.0054144,           0.0054144,           0.0054144
                 511,            0.019757,           0.0077792,           0.0048393,             0.99428,                   1,               0.995,             0.87033,           0.0079241,           0.0016734,           0.0012712,           0.0054054,           0.0054054,           0.0054054
                 512,            0.018429,           0.0062188,           0.0040319,             0.99537,                   1,               0.995,             0.87089,            0.007802,            0.001684,           0.0011055,           0.0053964,           0.0053964,           0.0053964
                 513,            0.019237,           0.0077996,           0.0045803,             0.99622,                   1,               0.995,             0.87851,           0.0073392,           0.0016555,           0.0010032,           0.0053874,           0.0053874,           0.0053874
                 514,            0.019457,            0.007759,           0.0042506,             0.99435,                   1,               0.995,             0.88308,           0.0074481,           0.0016456,           0.0010379,           0.0053784,           0.0053784,           0.0053784
                 515,            0.019786,           0.0068028,           0.0043111,              0.9959,                   1,               0.995,             0.87097,           0.0075163,            0.001644,           0.0011124,           0.0053694,           0.0053694,           0.0053694
                 516,            0.018993,           0.0058365,           0.0041955,             0.99488,                   1,               0.995,             0.87293,           0.0075931,           0.0016349,           0.0013566,           0.0053604,           0.0053604,           0.0053604
                 517,            0.019397,           0.0091458,            0.004626,             0.99443,                   1,               0.995,             0.88878,           0.0072263,           0.0016243,           0.0010932,           0.0053514,           0.0053514,           0.0053514
                 518,            0.019319,           0.0067721,           0.0040177,             0.99284,                   1,               0.995,             0.88327,           0.0075005,            0.001618,           0.0010295,           0.0053423,           0.0053423,           0.0053423
                 519,            0.018916,           0.0073247,           0.0041296,             0.99244,                   1,               0.995,             0.88556,              0.0076,           0.0016286,          0.00093433,           0.0053333,           0.0053333,           0.0053333
                 520,            0.019318,           0.0053848,           0.0047293,             0.99139,                   1,               0.995,             0.87437,            0.007488,           0.0016102,          0.00090855,           0.0053243,           0.0053243,           0.0053243
                 521,            0.019631,           0.0071066,           0.0037186,             0.99375,                   1,               0.995,             0.86517,           0.0074109,           0.0015871,          0.00092459,           0.0053153,           0.0053153,           0.0053153
                 522,            0.019894,           0.0063571,           0.0037469,             0.99443,                   1,               0.995,             0.86607,           0.0080072,           0.0016097,          0.00091925,           0.0053063,           0.0053063,           0.0053063
                 523,            0.019915,           0.0066601,           0.0038324,             0.99389,                   1,               0.995,             0.86082,           0.0078613,           0.0016193,          0.00089346,           0.0052973,           0.0052973,           0.0052973
                 524,            0.020242,           0.0090307,           0.0036808,             0.99454,                   1,               0.995,             0.86468,           0.0076884,           0.0016222,          0.00088378,           0.0052883,           0.0052883,           0.0052883
                 525,            0.019744,           0.0059635,            0.003307,             0.99462,                   1,               0.995,              0.8632,           0.0077972,           0.0016261,          0.00082946,           0.0052793,           0.0052793,           0.0052793
                 526,            0.020923,            0.008338,            0.003403,              0.9957,                   1,               0.995,             0.86438,            0.007702,           0.0016559,          0.00083569,           0.0052703,           0.0052703,           0.0052703
                 527,            0.020542,           0.0079852,           0.0036513,             0.99539,                   1,               0.995,             0.86741,           0.0076003,           0.0016634,          0.00082872,           0.0052613,           0.0052613,           0.0052613
                 528,            0.019723,            0.006962,            0.003722,             0.99343,                   1,               0.995,             0.86672,           0.0078434,            0.001645,          0.00086005,           0.0052523,           0.0052523,           0.0052523
                 529,            0.021156,           0.0090101,           0.0042606,             0.99332,                   1,               0.995,             0.86907,           0.0081455,           0.0016497,           0.0007991,           0.0052432,           0.0052432,           0.0052432
                 530,            0.018435,            0.006639,           0.0033393,             0.99557,                   1,               0.995,             0.87831,           0.0076717,           0.0016131,          0.00078722,           0.0052342,           0.0052342,           0.0052342
                 531,            0.018722,            0.005258,           0.0037917,             0.99665,                   1,               0.995,             0.87805,           0.0076317,           0.0015994,          0.00078503,           0.0052252,           0.0052252,           0.0052252
                 532,            0.019045,           0.0056507,           0.0037871,             0.99573,                   1,               0.995,             0.88192,           0.0074292,           0.0016067,           0.0007432,           0.0052162,           0.0052162,           0.0052162
                 533,            0.019617,           0.0082159,           0.0034477,             0.99419,                   1,               0.995,             0.88115,            0.007769,           0.0016289,           0.0007444,           0.0052072,           0.0052072,           0.0052072
                 534,            0.019166,           0.0087624,           0.0045817,             0.99463,                   1,               0.995,             0.87483,           0.0075853,           0.0016426,          0.00074814,           0.0051982,           0.0051982,           0.0051982
                 535,            0.018865,           0.0077093,           0.0047029,             0.99537,                   1,               0.995,              0.8685,           0.0077327,           0.0016474,          0.00078054,           0.0051892,           0.0051892,           0.0051892
                 536,            0.019129,            0.010228,           0.0053144,              0.9948,                   1,               0.995,             0.86196,           0.0080356,           0.0016746,          0.00088872,           0.0051802,           0.0051802,           0.0051802
                 537,            0.018549,           0.0068098,           0.0044397,             0.99679,                   1,               0.995,             0.86567,           0.0079776,           0.0016537,           0.0010263,           0.0051712,           0.0051712,           0.0051712
                 538,            0.018746,           0.0073204,           0.0035269,             0.99371,                   1,               0.995,             0.87055,           0.0077815,           0.0016184,           0.0011457,           0.0051622,           0.0051622,           0.0051622
                 539,             0.02012,           0.0070215,           0.0038671,             0.99831,                   1,               0.995,             0.86152,           0.0078849,            0.001628,          0.00073949,           0.0051532,           0.0051532,           0.0051532
                 540,            0.019924,           0.0066744,           0.0037372,              0.9966,                   1,               0.995,             0.86492,           0.0077159,           0.0016397,          0.00067662,           0.0051441,           0.0051441,           0.0051441
                 541,            0.019543,             0.00743,           0.0037038,             0.99486,                   1,               0.995,             0.87836,           0.0075884,           0.0016504,          0.00069921,           0.0051351,           0.0051351,           0.0051351
                 542,            0.018827,           0.0075887,           0.0038252,             0.99449,                   1,               0.995,             0.87017,           0.0077893,           0.0016567,          0.00075778,           0.0051261,           0.0051261,           0.0051261
                 543,            0.019164,           0.0063677,           0.0034279,             0.99005,                   1,               0.995,             0.86496,            0.007665,           0.0016483,           0.0010888,           0.0051171,           0.0051171,           0.0051171
                 544,            0.019735,           0.0074976,           0.0034404,             0.99661,                   1,               0.995,             0.86053,           0.0082061,           0.0016468,          0.00074056,           0.0051081,           0.0051081,           0.0051081
                 545,            0.020021,           0.0088173,           0.0033078,             0.99527,                   1,               0.995,             0.86084,           0.0081575,           0.0016326,          0.00069782,           0.0050991,           0.0050991,           0.0050991
                 546,            0.019796,           0.0066835,           0.0030732,             0.99383,                   1,               0.995,              0.8495,           0.0081894,           0.0016152,          0.00073163,           0.0050901,           0.0050901,           0.0050901
                 547,            0.019546,           0.0067098,           0.0029232,             0.99256,                   1,               0.995,             0.85845,           0.0078266,           0.0015838,          0.00079124,           0.0050811,           0.0050811,           0.0050811
                 548,            0.020009,           0.0072466,           0.0042297,             0.99443,                   1,               0.995,             0.87944,           0.0075102,           0.0015868,          0.00089705,           0.0050721,           0.0050721,           0.0050721
                 549,            0.019254,           0.0047742,           0.0027243,              0.9962,                   1,               0.995,             0.87691,           0.0075077,           0.0016082,            0.000885,           0.0050631,           0.0050631,           0.0050631
                 550,            0.019588,           0.0076156,           0.0031582,             0.99633,                   1,               0.995,             0.87516,           0.0076404,           0.0016151,          0.00084696,           0.0050541,           0.0050541,           0.0050541
                 551,            0.019181,           0.0055072,           0.0025356,             0.99616,                   1,               0.995,             0.87138,           0.0078009,           0.0016184,          0.00083716,            0.005045,            0.005045,            0.005045
                 552,            0.020396,           0.0087483,           0.0033138,             0.99617,                   1,               0.995,             0.87921,           0.0077025,           0.0016275,          0.00080117,            0.005036,            0.005036,            0.005036
                 553,            0.019624,           0.0063132,           0.0026854,             0.99659,                   1,               0.995,              0.8629,           0.0076897,           0.0016532,          0.00076223,            0.005027,            0.005027,            0.005027
                 554,            0.019758,           0.0074442,           0.0039524,             0.99484,                   1,               0.995,             0.86111,           0.0077015,           0.0016514,          0.00069504,            0.005018,            0.005018,            0.005018
                 555,            0.019932,           0.0081555,           0.0034633,             0.99342,                   1,               0.995,             0.86481,            0.007677,           0.0016558,          0.00069911,            0.005009,            0.005009,            0.005009
                 556,            0.018928,           0.0050351,           0.0028156,              0.9941,                   1,               0.995,             0.86743,           0.0073936,           0.0016287,           0.0007159,               0.005,               0.005,               0.005
                 557,            0.019562,           0.0079952,           0.0033111,             0.99394,                   1,               0.995,             0.87703,           0.0074035,           0.0016275,          0.00068922,            0.004991,            0.004991,            0.004991
                 558,            0.020415,           0.0079068,            0.003932,             0.99255,                   1,               0.995,             0.87559,           0.0075774,           0.0016229,          0.00068511,            0.004982,            0.004982,            0.004982
                 559,            0.018829,            0.007123,           0.0029951,             0.99097,                   1,               0.995,             0.85495,           0.0075887,           0.0016196,          0.00071952,            0.004973,            0.004973,            0.004973
                 560,            0.018177,           0.0057426,              0.0044,             0.99054,                   1,               0.995,              0.8692,           0.0075046,           0.0016053,          0.00076355,            0.004964,            0.004964,            0.004964
                 561,            0.019636,           0.0074272,           0.0039258,             0.99173,                   1,               0.995,              0.8725,           0.0074332,           0.0016094,          0.00078698,            0.004955,            0.004955,            0.004955
                 562,            0.021175,           0.0090202,           0.0039682,             0.99461,                   1,               0.995,             0.87741,           0.0075366,           0.0016133,          0.00082308,           0.0049459,           0.0049459,           0.0049459
                 563,             0.02013,           0.0059175,           0.0035037,              0.9962,                   1,               0.995,             0.87709,            0.007862,           0.0016318,          0.00085864,           0.0049369,           0.0049369,           0.0049369
                 564,            0.019704,           0.0090571,           0.0042876,             0.99686,                   1,               0.995,             0.86123,           0.0079292,           0.0016594,          0.00085403,           0.0049279,           0.0049279,           0.0049279
                 565,            0.020015,            0.007929,           0.0038918,             0.99677,                   1,               0.995,             0.88044,           0.0075325,           0.0016453,          0.00077245,           0.0049189,           0.0049189,           0.0049189
                 566,            0.018959,           0.0061725,           0.0031926,             0.99551,                   1,               0.995,             0.88128,           0.0074284,           0.0016291,          0.00075238,           0.0049099,           0.0049099,           0.0049099
                 567,            0.018732,           0.0059727,            0.004317,             0.99344,                   1,               0.995,             0.87553,           0.0073993,           0.0015982,          0.00075798,           0.0049009,           0.0049009,           0.0049009
                 568,            0.018338,           0.0070523,           0.0041891,             0.99275,                   1,               0.995,             0.87334,           0.0074776,           0.0016003,          0.00071017,           0.0048919,           0.0048919,           0.0048919
                 569,            0.017842,           0.0053961,           0.0037579,              0.9942,                   1,               0.995,             0.86774,           0.0073829,           0.0015945,          0.00068084,           0.0048829,           0.0048829,           0.0048829
                 570,             0.01852,           0.0082976,           0.0040674,             0.99315,                   1,               0.995,             0.87469,           0.0073494,           0.0015952,          0.00067286,           0.0048739,           0.0048739,           0.0048739
                 571,            0.019033,           0.0090527,           0.0036714,             0.99275,                   1,               0.995,             0.87195,           0.0074187,           0.0016029,          0.00068397,           0.0048649,           0.0048649,           0.0048649
                 572,            0.019273,           0.0092547,           0.0037592,             0.99487,                   1,               0.995,             0.86341,           0.0073778,           0.0016125,          0.00066055,           0.0048559,           0.0048559,           0.0048559
                 573,            0.018654,           0.0055455,           0.0043132,             0.99523,                   1,               0.995,             0.87628,           0.0074298,            0.001595,          0.00078439,           0.0048468,           0.0048468,           0.0048468
                 574,            0.018274,           0.0071051,           0.0050712,             0.99442,                   1,               0.995,             0.86504,           0.0074053,           0.0015909,          0.00076537,           0.0048378,           0.0048378,           0.0048378
                 575,            0.017086,           0.0050533,           0.0031834,             0.99423,                   1,               0.995,             0.87943,             0.00745,            0.001582,          0.00066984,           0.0048288,           0.0048288,           0.0048288
                 576,            0.018709,           0.0060469,           0.0037255,             0.99476,                   1,               0.995,             0.87889,           0.0073887,            0.001586,          0.00068632,           0.0048198,           0.0048198,           0.0048198
                 577,            0.018907,           0.0054732,            0.003698,             0.99583,                   1,               0.995,             0.87846,           0.0075717,           0.0016042,          0.00070544,           0.0048108,           0.0048108,           0.0048108
                 578,            0.019001,           0.0072816,           0.0035303,             0.99649,                   1,               0.995,             0.86871,            0.007506,           0.0016209,          0.00065197,           0.0048018,           0.0048018,           0.0048018
                 579,            0.017651,           0.0056724,           0.0039303,             0.99719,                   1,               0.995,             0.88032,           0.0073656,           0.0016235,          0.00061868,           0.0047928,           0.0047928,           0.0047928
                 580,            0.019142,           0.0065294,           0.0037871,             0.99773,                   1,               0.995,             0.89444,           0.0073875,           0.0016034,          0.00059012,           0.0047838,           0.0047838,           0.0047838
                 581,            0.019101,           0.0069689,           0.0031575,             0.99753,                   1,               0.995,             0.88168,           0.0074894,           0.0015888,          0.00057117,           0.0047748,           0.0047748,           0.0047748
                 582,              0.0183,           0.0067486,           0.0027642,             0.99731,                   1,               0.995,             0.87916,           0.0075705,           0.0015775,          0.00062257,           0.0047658,           0.0047658,           0.0047658
                 583,            0.018605,           0.0076654,           0.0031285,             0.99659,                   1,               0.995,             0.88114,           0.0075649,           0.0015628,          0.00063478,           0.0047568,           0.0047568,           0.0047568
                 584,            0.017897,           0.0063696,           0.0034016,             0.99632,                   1,               0.995,             0.87633,           0.0074363,           0.0015564,           0.0005947,           0.0047477,           0.0047477,           0.0047477
                 585,            0.019445,           0.0060178,           0.0033468,             0.99499,                   1,               0.995,             0.88007,           0.0073848,           0.0015695,          0.00064111,           0.0047387,           0.0047387,           0.0047387
                 586,            0.018084,           0.0045586,           0.0030022,             0.99453,                   1,               0.995,             0.88168,           0.0073549,           0.0015747,            0.000628,           0.0047297,           0.0047297,           0.0047297
                 587,            0.018554,            0.005744,           0.0034649,             0.99467,                   1,               0.995,             0.87336,           0.0072887,           0.0015798,           0.0006471,           0.0047207,           0.0047207,           0.0047207
                 588,            0.018361,           0.0065236,           0.0029997,             0.99478,                   1,               0.995,             0.87565,           0.0073351,           0.0015882,          0.00068626,           0.0047117,           0.0047117,           0.0047117
                 589,            0.018773,           0.0087488,           0.0037389,             0.99573,                   1,               0.995,             0.86911,           0.0074156,           0.0016167,          0.00066689,           0.0047027,           0.0047027,           0.0047027
                 590,            0.017819,           0.0057952,           0.0035343,             0.99551,                   1,               0.995,             0.87584,           0.0074373,           0.0016196,          0.00063062,           0.0046937,           0.0046937,           0.0046937
                 591,            0.019046,           0.0084274,           0.0033083,             0.99573,                   1,               0.995,             0.87813,           0.0076047,           0.0016201,            0.000599,           0.0046847,           0.0046847,           0.0046847
                 592,            0.019522,           0.0095212,           0.0039407,             0.99614,                   1,               0.995,             0.87163,           0.0074221,           0.0015923,          0.00056401,           0.0046757,           0.0046757,           0.0046757
                 593,            0.018921,           0.0078489,           0.0037651,               0.996,                   1,               0.995,             0.87037,           0.0073639,           0.0015851,           0.0005288,           0.0046667,           0.0046667,           0.0046667
                 594,            0.018546,           0.0070018,           0.0031203,             0.99573,                   1,               0.995,             0.87002,           0.0074166,           0.0015949,          0.00054863,           0.0046577,           0.0046577,           0.0046577
                 595,            0.018541,            0.007636,           0.0033793,             0.99553,                   1,               0.995,             0.86117,           0.0076264,           0.0016086,          0.00060945,           0.0046486,           0.0046486,           0.0046486
                 596,            0.017967,           0.0050925,           0.0038885,             0.99578,                   1,               0.995,             0.88339,           0.0077122,           0.0016044,          0.00065088,           0.0046396,           0.0046396,           0.0046396
                 597,            0.018531,           0.0080574,           0.0037004,             0.99511,                   1,               0.995,             0.87929,           0.0076068,           0.0016026,          0.00062293,           0.0046306,           0.0046306,           0.0046306
                 598,            0.018123,           0.0060534,           0.0039577,             0.99507,                   1,               0.995,               0.876,           0.0076294,           0.0015874,          0.00062133,           0.0046216,           0.0046216,           0.0046216
                 599,            0.019389,           0.0088087,           0.0029939,             0.99541,                   1,               0.995,             0.86492,           0.0081742,           0.0015943,          0.00067316,           0.0046126,           0.0046126,           0.0046126
                 600,            0.019639,           0.0075266,           0.0030365,             0.99655,                   1,               0.995,               0.867,           0.0079118,           0.0015822,          0.00070585,           0.0046036,           0.0046036,           0.0046036
                 601,            0.019068,            0.006031,           0.0030023,             0.99691,                   1,               0.995,             0.86706,           0.0077904,           0.0015718,          0.00066818,           0.0045946,           0.0045946,           0.0045946
                 602,            0.019249,           0.0077536,            0.003573,             0.99574,                   1,               0.995,             0.86037,           0.0081271,           0.0015858,          0.00058707,           0.0045856,           0.0045856,           0.0045856
                 603,             0.01981,           0.0078336,           0.0034338,             0.99484,                   1,               0.995,             0.87043,           0.0078616,           0.0015672,           0.0005677,           0.0045766,           0.0045766,           0.0045766
                 604,            0.018072,           0.0057259,           0.0026175,             0.99449,                   1,               0.995,             0.86711,           0.0077944,           0.0015793,          0.00060351,           0.0045676,           0.0045676,           0.0045676
                 605,             0.01907,           0.0068142,           0.0029716,             0.99362,                   1,               0.995,             0.86029,           0.0078924,           0.0015729,            0.000662,           0.0045586,           0.0045586,           0.0045586
                 606,              0.0184,           0.0064644,           0.0030909,             0.99342,                   1,               0.995,             0.86766,           0.0075972,           0.0015552,          0.00059706,           0.0045495,           0.0045495,           0.0045495
                 607,             0.01858,           0.0061396,           0.0030052,              0.9942,                   1,               0.995,              0.8764,            0.007453,           0.0015573,          0.00056954,           0.0045405,           0.0045405,           0.0045405
                 608,            0.018163,            0.005805,           0.0030368,             0.99415,                   1,               0.995,             0.87856,           0.0072871,           0.0015513,          0.00056404,           0.0045315,           0.0045315,           0.0045315
                 609,            0.018529,           0.0060538,           0.0029031,             0.99455,                   1,               0.995,             0.87748,           0.0074186,           0.0015471,          0.00055339,           0.0045225,           0.0045225,           0.0045225
                 610,            0.018287,            0.006482,           0.0033332,             0.99525,                   1,               0.995,             0.87941,           0.0073678,           0.0015481,          0.00054023,           0.0045135,           0.0045135,           0.0045135
                 611,            0.019161,           0.0092661,           0.0035611,             0.99458,                   1,               0.995,             0.88165,           0.0075001,           0.0015573,          0.00053452,           0.0045045,           0.0045045,           0.0045045
                 612,            0.018863,           0.0077514,            0.002966,             0.99391,                   1,               0.995,             0.88692,           0.0075021,           0.0015849,           0.0005412,           0.0044955,           0.0044955,           0.0044955
                 613,            0.018029,           0.0057638,           0.0031137,             0.99384,                   1,               0.995,             0.87944,            0.007443,           0.0016133,          0.00056459,           0.0044865,           0.0044865,           0.0044865
                 614,            0.018836,           0.0064122,             0.00281,             0.99514,                   1,               0.995,             0.86201,           0.0074513,           0.0015991,          0.00057799,           0.0044775,           0.0044775,           0.0044775
                 615,            0.018754,           0.0061474,           0.0031663,             0.99588,                   1,               0.995,             0.87092,           0.0074165,           0.0015731,          0.00057308,           0.0044685,           0.0044685,           0.0044685
                 616,            0.020266,            0.010008,           0.0031862,             0.99598,                   1,               0.995,             0.86805,           0.0073965,            0.001583,          0.00055116,           0.0044595,           0.0044595,           0.0044595
                 617,            0.017687,           0.0059996,           0.0029162,             0.99518,                   1,               0.995,             0.86351,           0.0075333,           0.0015974,          0.00059151,           0.0044505,           0.0044505,           0.0044505
                 618,            0.018817,           0.0066195,           0.0044004,             0.99481,                   1,               0.995,             0.87207,           0.0074709,           0.0015751,           0.0006353,           0.0044414,           0.0044414,           0.0044414
                 619,            0.018906,           0.0068856,           0.0041382,             0.99362,                   1,               0.995,              0.8792,           0.0075717,           0.0015566,          0.00054832,           0.0044324,           0.0044324,           0.0044324
                 620,            0.018858,           0.0073114,           0.0040244,             0.99374,                   1,               0.995,             0.87172,           0.0077182,           0.0015581,           0.0005696,           0.0044234,           0.0044234,           0.0044234
                 621,            0.019195,           0.0078843,           0.0033837,              0.9956,                   1,               0.995,             0.87999,           0.0073939,            0.001553,           0.0005798,           0.0044144,           0.0044144,           0.0044144
                 622,            0.018444,           0.0080945,           0.0030322,             0.99581,                   1,               0.995,             0.87586,           0.0072349,           0.0015574,          0.00055538,           0.0044054,           0.0044054,           0.0044054
                 623,            0.018414,           0.0082193,           0.0028871,             0.99569,                   1,               0.995,             0.88092,           0.0074237,           0.0015604,          0.00052913,           0.0043964,           0.0043964,           0.0043964
                 624,            0.018876,           0.0087157,            0.003521,             0.99582,                   1,               0.995,             0.86381,           0.0074787,           0.0015753,          0.00054264,           0.0043874,           0.0043874,           0.0043874
