               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 418,            0.017915,           0.0059073,           0.0027335,             0.99459,                   1,               0.995,             0.87915,           0.0075506,           0.0011153,          0.00020311,           0.0062432,           0.0062432,           0.0062432
                 419,            0.017103,           0.0056956,           0.0020163,               0.995,                   1,               0.995,             0.86827,           0.0081593,           0.0011147,          0.00019133,           0.0062342,           0.0062342,           0.0062342
                 420,            0.018731,           0.0056783,           0.0020845,             0.99292,                   1,               0.995,             0.86058,           0.0073483,           0.0011372,          0.00017764,           0.0062252,           0.0062252,           0.0062252
                 421,            0.017485,           0.0058077,           0.0021173,              0.9912,                   1,               0.995,             0.86703,           0.0080409,           0.0011876,          0.00018268,           0.0062162,           0.0062162,           0.0062162
                 422,            0.018236,           0.0060683,           0.0026379,             0.98921,                   1,               0.995,             0.87977,           0.0073344,           0.0011615,          0.00018919,           0.0062072,           0.0062072,           0.0062072
                 423,            0.018602,           0.0058128,           0.0022881,             0.98933,             0.99996,               0.995,             0.86913,           0.0072566,           0.0011537,          0.00018835,           0.0061982,           0.0061982,           0.0061982
                 424,            0.017657,           0.0057877,           0.0023814,             0.97958,                   1,               0.995,             0.86602,           0.0073503,           0.0011606,          0.00022581,           0.0061892,           0.0061892,           0.0061892
                 425,            0.017574,           0.0058727,           0.0023739,             0.98555,             0.99996,               0.995,             0.87204,            0.007029,           0.0011068,          0.00023922,           0.0061802,           0.0061802,           0.0061802
                 426,            0.018163,           0.0061886,           0.0026721,             0.98867,                   1,               0.995,              0.8694,           0.0073663,            0.001102,          0.00024902,           0.0061712,           0.0061712,           0.0061712
                 427,            0.018012,           0.0059433,           0.0021972,             0.99225,                   1,               0.995,             0.86804,           0.0076131,           0.0011157,          0.00023296,           0.0061622,           0.0061622,           0.0061622
                 428,            0.019639,           0.0058083,           0.0023839,             0.99333,                   1,               0.995,             0.87995,           0.0074038,           0.0011307,          0.00021921,           0.0061532,           0.0061532,           0.0061532
                 429,            0.019309,           0.0062937,           0.0029103,             0.99059,                   1,               0.995,              0.8646,           0.0082916,           0.0011764,          0.00021586,           0.0061441,           0.0061441,           0.0061441
                 430,            0.018733,           0.0062179,           0.0030831,             0.98865,                   1,               0.995,             0.88206,           0.0075923,           0.0011683,          0.00021821,           0.0061351,           0.0061351,           0.0061351
                 431,            0.018092,           0.0061682,           0.0021554,             0.98591,                   1,               0.995,             0.87388,           0.0073071,           0.0011635,           0.0002282,           0.0061261,           0.0061261,           0.0061261
                 432,            0.017618,           0.0059576,           0.0025871,             0.99099,                   1,               0.995,             0.87617,           0.0076127,           0.0011431,          0.00025447,           0.0061171,           0.0061171,           0.0061171
                 433,             0.01778,           0.0056182,           0.0020331,             0.98958,                   1,               0.995,             0.87478,           0.0088642,           0.0011658,          0.00021906,           0.0061081,           0.0061081,           0.0061081
                 434,            0.018408,           0.0061702,           0.0020074,             0.98949,                   1,               0.995,             0.87172,            0.009709,           0.0011981,          0.00020934,           0.0060991,           0.0060991,           0.0060991
                 435,            0.018738,           0.0056899,           0.0016229,             0.99404,                   1,               0.995,             0.86372,           0.0078115,           0.0011934,          0.00020573,           0.0060901,           0.0060901,           0.0060901
                 436,            0.018063,           0.0055505,           0.0021632,             0.99358,                   1,               0.995,             0.88064,           0.0075482,           0.0011478,          0.00025925,           0.0060811,           0.0060811,           0.0060811
                 437,            0.018488,           0.0056998,           0.0017261,             0.99174,                   1,               0.995,              0.8826,           0.0077788,           0.0011507,          0.00023618,           0.0060721,           0.0060721,           0.0060721
                 438,            0.018159,           0.0059271,           0.0022195,              0.9893,                   1,               0.995,             0.87764,           0.0086015,           0.0011398,          0.00022576,           0.0060631,           0.0060631,           0.0060631
                 439,            0.018065,           0.0057994,           0.0023965,             0.98911,                   1,               0.995,             0.88085,            0.008008,           0.0011193,          0.00020052,           0.0060541,           0.0060541,           0.0060541
                 440,            0.018553,           0.0055803,           0.0030056,             0.99102,                   1,               0.995,             0.87157,           0.0076787,            0.001113,          0.00018972,            0.006045,            0.006045,            0.006045
                 441,            0.018075,           0.0056069,           0.0022502,             0.99213,                   1,               0.995,             0.89444,           0.0074869,           0.0011076,          0.00017624,            0.006036,            0.006036,            0.006036
                 442,            0.018066,            0.005837,           0.0024882,             0.99507,                   1,               0.995,             0.87663,           0.0081889,           0.0011121,          0.00016036,            0.006027,            0.006027,            0.006027
                 443,            0.017219,           0.0057591,           0.0022909,             0.99186,                   1,               0.995,             0.88129,           0.0076114,           0.0011006,          0.00017034,            0.006018,            0.006018,            0.006018
                 444,            0.017753,           0.0060549,            0.002128,             0.98962,                   1,               0.995,             0.87717,           0.0077247,           0.0011017,          0.00019793,            0.006009,            0.006009,            0.006009
                 445,            0.018078,           0.0055958,           0.0028747,             0.99594,                   1,               0.995,             0.86761,           0.0084589,              0.0011,          0.00021314,               0.006,               0.006,               0.006
                 446,            0.018238,           0.0057915,           0.0016987,              0.9958,                   1,               0.995,             0.86805,            0.007806,           0.0010793,          0.00020642,            0.005991,            0.005991,            0.005991
                 447,            0.018758,              0.0058,           0.0016878,             0.99304,                   1,               0.995,             0.87211,           0.0079234,           0.0011055,          0.00020323,            0.005982,            0.005982,            0.005982
                 448,            0.018389,           0.0056629,            0.001861,             0.99125,                   1,               0.995,             0.87286,           0.0078405,           0.0011307,          0.00017623,            0.005973,            0.005973,            0.005973
                 449,            0.018338,           0.0057165,           0.0023519,             0.99069,                   1,               0.995,              0.8848,           0.0074765,           0.0011273,          0.00017776,            0.005964,            0.005964,            0.005964
                 450,            0.017658,           0.0054301,           0.0017787,             0.99417,                   1,               0.995,             0.87414,           0.0078226,           0.0011198,          0.00019585,            0.005955,            0.005955,            0.005955
                 451,            0.018339,           0.0055941,           0.0022531,             0.99307,                   1,               0.995,             0.87816,           0.0078914,           0.0011275,          0.00025016,           0.0059459,           0.0059459,           0.0059459
                 452,             0.01806,           0.0058619,            0.002315,             0.99512,                   1,               0.995,             0.86086,            0.007901,           0.0011175,          0.00020832,           0.0059369,           0.0059369,           0.0059369
                 453,            0.017725,           0.0059408,           0.0022512,             0.99499,                   1,               0.995,             0.88289,           0.0080059,           0.0011171,          0.00020718,           0.0059279,           0.0059279,           0.0059279
                 454,            0.018184,           0.0062159,           0.0020906,             0.99338,                   1,               0.995,             0.87631,           0.0087122,           0.0011258,          0.00022346,           0.0059189,           0.0059189,           0.0059189
                 455,             0.01723,           0.0058561,           0.0019766,               0.993,                   1,               0.995,               0.881,           0.0086015,           0.0010874,           0.0001998,           0.0059099,           0.0059099,           0.0059099
                 456,            0.017961,           0.0056425,           0.0023294,             0.99466,                   1,               0.995,             0.88571,           0.0076176,           0.0010728,          0.00017882,           0.0059009,           0.0059009,           0.0059009
                 457,            0.017393,           0.0055651,           0.0023257,             0.99445,                   1,               0.995,             0.88322,           0.0072671,           0.0010654,           0.0001669,           0.0058919,           0.0058919,           0.0058919
                 458,            0.017296,           0.0057437,           0.0022367,             0.99003,                   1,               0.995,             0.88852,           0.0073484,           0.0010873,          0.00017186,           0.0058829,           0.0058829,           0.0058829
                 459,            0.017192,           0.0059075,           0.0020432,             0.99217,                   1,               0.995,             0.87154,           0.0075227,           0.0011077,          0.00017221,           0.0058739,           0.0058739,           0.0058739
                 460,            0.016514,           0.0055417,           0.0020033,             0.99252,                   1,               0.995,             0.87354,           0.0076873,           0.0011095,          0.00016507,           0.0058649,           0.0058649,           0.0058649
                 461,            0.017141,            0.005616,           0.0019367,             0.98992,                   1,               0.995,             0.88195,           0.0073696,           0.0011073,          0.00015851,           0.0058559,           0.0058559,           0.0058559
                 462,            0.016805,           0.0055351,           0.0022406,             0.99471,                   1,               0.995,             0.88541,           0.0077231,            0.001091,          0.00015035,           0.0058468,           0.0058468,           0.0058468
                 463,            0.017191,           0.0055483,            0.002293,             0.99354,                   1,               0.995,             0.88253,           0.0079768,           0.0010856,          0.00014647,           0.0058378,           0.0058378,           0.0058378
                 464,             0.01708,           0.0054338,            0.002261,             0.99291,                   1,               0.995,             0.87308,           0.0095563,           0.0010922,          0.00014883,           0.0058288,           0.0058288,           0.0058288
                 465,            0.018312,           0.0055372,           0.0017778,             0.99376,                   1,               0.995,             0.86933,           0.0092606,           0.0010965,          0.00015682,           0.0058198,           0.0058198,           0.0058198
                 466,             0.01735,            0.005829,           0.0023902,             0.99265,                   1,               0.995,             0.87932,           0.0079481,           0.0011215,          0.00016044,           0.0058108,           0.0058108,           0.0058108
                 467,            0.018625,           0.0058703,           0.0027764,             0.99483,                   1,               0.995,             0.86852,           0.0078512,           0.0011189,          0.00016042,           0.0058018,           0.0058018,           0.0058018
                 468,            0.017524,           0.0057581,           0.0023765,             0.99033,                   1,               0.995,             0.87794,           0.0071717,           0.0010782,          0.00016864,           0.0057928,           0.0057928,           0.0057928
                 469,            0.018028,           0.0058544,           0.0023096,             0.98679,                   1,               0.995,              0.8929,           0.0074697,           0.0010826,          0.00017064,           0.0057838,           0.0057838,           0.0057838
                 470,            0.018281,           0.0056506,           0.0021633,             0.98775,                   1,               0.995,             0.86099,            0.008505,           0.0011316,          0.00018498,           0.0057748,           0.0057748,           0.0057748
                 471,             0.01799,           0.0062734,           0.0025141,             0.99333,                   1,               0.995,             0.86325,            0.008739,           0.0010725,          0.00019077,           0.0057658,           0.0057658,           0.0057658
                 472,            0.017525,           0.0061896,           0.0021148,             0.99393,                   1,               0.995,             0.87806,           0.0074879,            0.001076,          0.00019742,           0.0057568,           0.0057568,           0.0057568
                 473,             0.01794,           0.0057775,           0.0019012,             0.99154,                   1,               0.995,             0.88157,           0.0073909,           0.0010792,          0.00018734,           0.0057477,           0.0057477,           0.0057477
                 474,            0.016946,           0.0055608,           0.0020395,             0.99146,                   1,               0.995,             0.87685,            0.007237,           0.0010731,          0.00017583,           0.0057387,           0.0057387,           0.0057387
                 475,            0.017989,           0.0055913,           0.0018018,             0.98965,                   1,               0.995,             0.88429,           0.0075147,           0.0010845,          0.00017421,           0.0057297,           0.0057297,           0.0057297
                 476,            0.017888,            0.005914,           0.0019288,             0.98602,                   1,               0.995,             0.88463,           0.0073248,           0.0010877,          0.00018564,           0.0057207,           0.0057207,           0.0057207
                 477,            0.016644,           0.0055298,           0.0019922,             0.98873,                   1,               0.995,             0.87615,           0.0073864,           0.0010702,          0.00018817,           0.0057117,           0.0057117,           0.0057117
                 478,            0.017823,           0.0054742,           0.0023434,             0.99692,                   1,               0.995,             0.87815,           0.0072273,           0.0011003,          0.00018081,           0.0057027,           0.0057027,           0.0057027
                 479,            0.017428,             0.00583,           0.0019093,             0.99325,                   1,               0.995,             0.87705,           0.0070303,           0.0010735,          0.00028705,           0.0056937,           0.0056937,           0.0056937
                 480,            0.017075,           0.0053203,           0.0023854,             0.99626,                   1,               0.995,             0.88204,            0.007496,           0.0010907,          0.00021582,           0.0056847,           0.0056847,           0.0056847
                 481,            0.016061,           0.0052261,           0.0021193,             0.99549,                   1,               0.995,             0.87444,           0.0083602,           0.0011837,          0.00018327,           0.0056757,           0.0056757,           0.0056757
                 482,            0.017344,           0.0057119,           0.0021711,             0.99416,                   1,               0.995,             0.87744,           0.0081327,            0.001097,          0.00015714,           0.0056667,           0.0056667,           0.0056667
                 483,            0.016481,           0.0055319,            0.001985,             0.99353,                   1,               0.995,             0.88524,           0.0076135,           0.0010838,          0.00016142,           0.0056577,           0.0056577,           0.0056577
                 484,            0.017258,           0.0055414,           0.0021227,             0.99524,                   1,               0.995,             0.87927,           0.0071495,           0.0011016,          0.00016531,           0.0056486,           0.0056486,           0.0056486
                 485,            0.017153,           0.0054268,           0.0018388,             0.99475,                   1,               0.995,             0.88224,           0.0071828,           0.0011296,          0.00015232,           0.0056396,           0.0056396,           0.0056396
                 486,            0.017488,           0.0058117,           0.0020956,             0.99459,                   1,               0.995,             0.84542,           0.0077945,           0.0012029,          0.00015496,           0.0056306,           0.0056306,           0.0056306
                 487,             0.01664,           0.0056581,           0.0024998,             0.99443,                   1,               0.995,             0.84698,           0.0079793,           0.0012313,          0.00015739,           0.0056216,           0.0056216,           0.0056216
                 488,            0.017147,           0.0056768,            0.002324,             0.99479,                   1,               0.995,             0.84905,           0.0081804,           0.0011562,          0.00014285,           0.0056126,           0.0056126,           0.0056126
                 489,            0.017293,           0.0059911,           0.0023176,             0.99541,                   1,               0.995,             0.85775,           0.0083853,           0.0011458,          0.00015749,           0.0056036,           0.0056036,           0.0056036
                 490,            0.017477,           0.0060311,           0.0026446,             0.99359,             0.99995,               0.995,             0.86203,           0.0090217,           0.0011512,            0.000164,           0.0055946,           0.0055946,           0.0055946
                 491,            0.017413,           0.0056951,           0.0024856,             0.99026,                   1,               0.995,             0.85688,           0.0091079,           0.0011172,          0.00016819,           0.0055856,           0.0055856,           0.0055856
                 492,            0.018025,              0.0059,           0.0015945,             0.99229,                   1,               0.995,             0.85903,             0.00804,           0.0011075,          0.00018806,           0.0055766,           0.0055766,           0.0055766
                 493,            0.016894,           0.0057445,           0.0019077,             0.99035,                   1,               0.995,             0.86921,           0.0079885,            0.001111,          0.00022106,           0.0055676,           0.0055676,           0.0055676
                 494,            0.017321,           0.0055512,           0.0019259,             0.99015,                   1,               0.995,             0.87571,           0.0077788,           0.0011088,          0.00017246,           0.0055586,           0.0055586,           0.0055586
                 495,            0.017639,           0.0056765,           0.0029271,             0.99049,             0.99992,               0.995,             0.87554,           0.0081207,           0.0011203,          0.00015841,           0.0055495,           0.0055495,           0.0055495
                 496,            0.016687,           0.0056258,            0.002507,             0.99393,                   1,               0.995,             0.86998,           0.0085908,           0.0011472,          0.00016061,           0.0055405,           0.0055405,           0.0055405
                 497,            0.017609,           0.0058415,           0.0020628,             0.99527,                   1,               0.995,             0.87629,           0.0084851,           0.0011367,          0.00016376,           0.0055315,           0.0055315,           0.0055315
                 498,            0.017489,           0.0059285,            0.002063,             0.99339,                   1,               0.995,             0.88862,           0.0078304,           0.0010799,          0.00016324,           0.0055225,           0.0055225,           0.0055225
                 499,            0.017091,           0.0055656,           0.0022055,             0.98975,                   1,               0.995,             0.89465,           0.0074113,           0.0010478,          0.00015925,           0.0055135,           0.0055135,           0.0055135
                 500,            0.017314,           0.0057756,           0.0025003,             0.99297,                   1,               0.995,             0.88301,           0.0080846,           0.0010581,          0.00015959,           0.0055045,           0.0055045,           0.0055045
                 501,            0.017884,           0.0057608,           0.0025955,             0.98771,                   1,               0.995,             0.87407,           0.0084112,            0.001053,          0.00016536,           0.0054955,           0.0054955,           0.0054955
                 502,            0.018124,            0.005818,           0.0021935,             0.99042,                   1,               0.995,             0.86446,           0.0084764,           0.0010624,          0.00017768,           0.0054865,           0.0054865,           0.0054865
                 503,            0.017648,           0.0057343,           0.0017144,              0.9934,                   1,               0.995,             0.86596,           0.0078258,           0.0010929,          0.00018168,           0.0054775,           0.0054775,           0.0054775
                 504,            0.017964,           0.0056952,           0.0021779,             0.99462,                   1,               0.995,              0.8751,           0.0075971,            0.001125,          0.00017067,           0.0054685,           0.0054685,           0.0054685
                 505,            0.017492,           0.0058436,           0.0022465,             0.99476,                   1,               0.995,             0.87592,           0.0075432,           0.0010887,          0.00017257,           0.0054595,           0.0054595,           0.0054595
                 506,             0.01743,           0.0058354,            0.002299,             0.99465,                   1,               0.995,             0.88794,           0.0076205,           0.0010816,          0.00017988,           0.0054505,           0.0054505,           0.0054505
                 507,            0.017565,           0.0055311,           0.0020261,             0.99397,                   1,               0.995,             0.88388,           0.0081376,           0.0010829,          0.00018423,           0.0054414,           0.0054414,           0.0054414
                 508,             0.01689,           0.0061147,           0.0020772,             0.99495,                   1,               0.995,             0.87588,           0.0080442,           0.0010723,          0.00019122,           0.0054324,           0.0054324,           0.0054324
                 509,            0.016542,           0.0058884,            0.002017,             0.99809,                   1,               0.995,             0.88487,           0.0073419,           0.0010407,          0.00020604,           0.0054234,           0.0054234,           0.0054234
                 510,            0.017401,           0.0055091,           0.0024661,             0.99343,                   1,               0.995,             0.87253,           0.0074647,           0.0010558,          0.00021853,           0.0054144,           0.0054144,           0.0054144
                 511,            0.018011,           0.0059835,           0.0021746,              0.9962,                   1,               0.995,             0.88202,           0.0076414,           0.0010655,          0.00022161,           0.0054054,           0.0054054,           0.0054054
                 512,             0.01811,           0.0061727,           0.0021484,             0.99518,                   1,               0.995,             0.87273,           0.0082304,           0.0010426,          0.00019114,           0.0053964,           0.0053964,           0.0053964
                 513,             0.01778,           0.0055821,           0.0018443,              0.9928,                   1,               0.995,             0.87343,           0.0077072,           0.0010404,          0.00016742,           0.0053874,           0.0053874,           0.0053874
                 514,            0.016429,           0.0057717,           0.0027619,             0.99141,                   1,               0.995,             0.88177,            0.007098,           0.0010582,          0.00015349,           0.0053784,           0.0053784,           0.0053784
                 515,            0.017542,           0.0057886,           0.0024955,              0.9947,                   1,               0.995,             0.88089,           0.0072409,           0.0010794,          0.00015036,           0.0053694,           0.0053694,           0.0053694
                 516,            0.017518,           0.0058269,           0.0019801,              0.9882,             0.99998,               0.995,             0.88376,            0.007268,           0.0010774,          0.00014931,           0.0053604,           0.0053604,           0.0053604
                 517,            0.017412,           0.0057855,           0.0020136,             0.99147,                   1,               0.995,             0.88028,           0.0073324,           0.0010581,          0.00014926,           0.0053514,           0.0053514,           0.0053514
                 518,             0.01699,           0.0053779,           0.0023796,             0.99501,                   1,               0.995,             0.88686,           0.0072693,           0.0010504,          0.00015019,           0.0053423,           0.0053423,           0.0053423
                 519,            0.016361,            0.005537,           0.0018454,              0.9949,                   1,               0.995,             0.88843,            0.007496,           0.0010573,          0.00014947,           0.0053333,           0.0053333,           0.0053333
                 520,            0.017838,           0.0056087,           0.0018439,             0.99301,                   1,               0.995,             0.89051,           0.0074518,           0.0010718,          0.00014626,           0.0053243,           0.0053243,           0.0053243
                 521,            0.017288,           0.0057709,           0.0014766,               0.994,                   1,               0.995,             0.88104,            0.008134,           0.0010717,          0.00014337,           0.0053153,           0.0053153,           0.0053153
                 522,            0.017444,           0.0056614,           0.0018298,              0.9937,                   1,               0.995,              0.8774,           0.0090566,            0.001068,          0.00015431,           0.0053063,           0.0053063,           0.0053063
                 523,            0.017237,           0.0057346,           0.0021724,             0.99212,                   1,               0.995,             0.87034,           0.0091874,           0.0010834,          0.00014645,           0.0052973,           0.0052973,           0.0052973
                 524,             0.01784,           0.0055122,           0.0019092,             0.99467,             0.99988,               0.995,             0.87667,           0.0089795,           0.0010984,          0.00013977,           0.0052883,           0.0052883,           0.0052883
                 525,            0.017733,           0.0057957,           0.0027789,             0.99356,                   1,               0.995,             0.87355,           0.0087525,           0.0011196,          0.00014632,           0.0052793,           0.0052793,           0.0052793
                 526,             0.01764,            0.005621,           0.0019314,             0.99295,                   1,               0.995,              0.8462,           0.0086763,           0.0011161,          0.00016973,           0.0052703,           0.0052703,           0.0052703
                 527,             0.01761,           0.0057749,            0.002726,             0.99536,             0.99988,               0.995,             0.84335,           0.0085113,           0.0011289,          0.00016701,           0.0052613,           0.0052613,           0.0052613
                 528,            0.017022,           0.0057805,            0.001949,             0.99497,                   1,               0.995,             0.85186,           0.0078724,           0.0011281,          0.00015177,           0.0052523,           0.0052523,           0.0052523
                 529,             0.01749,           0.0060565,           0.0018471,             0.99507,                   1,               0.995,             0.85297,           0.0080883,           0.0011207,          0.00014309,           0.0052432,           0.0052432,           0.0052432
                 530,            0.017188,           0.0056026,           0.0015922,             0.99302,                   1,               0.995,             0.86703,           0.0079013,           0.0011031,          0.00013727,           0.0052342,           0.0052342,           0.0052342
                 531,            0.017565,           0.0056377,           0.0019303,             0.99446,                   1,               0.995,              0.8698,           0.0077048,           0.0010701,          0.00014562,           0.0052252,           0.0052252,           0.0052252
                 532,            0.016878,            0.005982,           0.0018507,             0.99306,                   1,               0.995,             0.87293,           0.0077187,           0.0010521,          0.00015913,           0.0052162,           0.0052162,           0.0052162
                 533,            0.016619,            0.005683,           0.0021054,             0.98942,                   1,               0.995,             0.88579,           0.0074718,            0.001052,          0.00014688,           0.0052072,           0.0052072,           0.0052072
                 534,            0.015936,           0.0052258,           0.0017894,             0.98867,                   1,               0.995,             0.87715,           0.0079086,           0.0010611,          0.00014282,           0.0051982,           0.0051982,           0.0051982
                 535,            0.017263,           0.0057383,           0.0021182,             0.99063,                   1,               0.995,             0.87326,           0.0077936,           0.0010524,          0.00013612,           0.0051892,           0.0051892,           0.0051892
                 536,            0.017411,           0.0054622,           0.0016923,             0.99478,                   1,               0.995,             0.87105,            0.007707,           0.0010857,          0.00015622,           0.0051802,           0.0051802,           0.0051802
                 537,             0.01688,           0.0059013,           0.0020933,             0.99302,                   1,               0.995,             0.88032,           0.0079598,           0.0010934,          0.00016964,           0.0051712,           0.0051712,           0.0051712
                 538,            0.017687,           0.0056969,           0.0018864,              0.9946,                   1,               0.995,             0.89687,           0.0078219,           0.0010373,          0.00015541,           0.0051622,           0.0051622,           0.0051622
                 539,             0.01769,            0.005815,           0.0024557,             0.99026,                   1,               0.995,             0.87518,           0.0073027,           0.0010269,          0.00014468,           0.0051532,           0.0051532,           0.0051532
                 540,             0.01784,            0.005944,           0.0022162,              0.9874,                   1,               0.995,             0.88516,           0.0070954,           0.0010369,          0.00014365,           0.0051441,           0.0051441,           0.0051441
                 541,            0.017989,           0.0060331,           0.0019078,             0.98995,                   1,               0.995,             0.88017,           0.0071852,            0.001044,          0.00013829,           0.0051351,           0.0051351,           0.0051351
                 542,            0.017137,           0.0054433,           0.0017128,              0.9853,             0.99998,               0.995,             0.87313,            0.007908,            0.001041,          0.00015173,           0.0051261,           0.0051261,           0.0051261
                 543,            0.015849,           0.0054513,            0.002674,             0.98539,                   1,               0.995,             0.87043,           0.0082789,           0.0010578,          0.00016969,           0.0051171,           0.0051171,           0.0051171
                 544,            0.017134,           0.0058618,           0.0024444,             0.98446,                   1,               0.995,             0.86517,           0.0081537,            0.001108,          0.00019158,           0.0051081,           0.0051081,           0.0051081
                 545,            0.017505,           0.0056238,           0.0018967,             0.97912,                   1,               0.995,             0.85775,            0.007918,            0.001131,          0.00025716,           0.0050991,           0.0050991,           0.0050991
                 546,            0.017539,            0.005691,           0.0020493,             0.98523,                   1,               0.995,             0.85948,           0.0077103,           0.0011049,          0.00022777,           0.0050901,           0.0050901,           0.0050901
                 547,            0.017033,           0.0057707,           0.0017076,             0.99384,                   1,               0.995,             0.87345,           0.0078594,           0.0010978,          0.00017978,           0.0050811,           0.0050811,           0.0050811
                 548,            0.017537,            0.005593,           0.0020879,             0.99475,                   1,               0.995,             0.86686,           0.0077794,           0.0010858,           0.0001601,           0.0050721,           0.0050721,           0.0050721
                 549,            0.017726,           0.0058938,           0.0018748,              0.9944,                   1,               0.995,             0.86708,           0.0079214,           0.0010725,          0.00015187,           0.0050631,           0.0050631,           0.0050631
                 550,            0.017319,           0.0055481,           0.0016538,             0.99534,                   1,               0.995,             0.86803,           0.0075815,            0.001078,          0.00014777,           0.0050541,           0.0050541,           0.0050541
                 551,            0.016574,            0.005663,           0.0014981,             0.99509,                   1,               0.995,              0.8689,           0.0075138,           0.0010566,          0.00014432,            0.005045,            0.005045,            0.005045
                 552,            0.018184,           0.0058836,           0.0017307,             0.99457,                   1,               0.995,             0.87114,           0.0074144,           0.0010423,          0.00014688,            0.005036,            0.005036,            0.005036
                 553,            0.016949,           0.0056844,           0.0016833,             0.99308,                   1,               0.995,             0.87094,           0.0073229,           0.0010694,          0.00015098,            0.005027,            0.005027,            0.005027
                 554,            0.017155,           0.0055264,           0.0019781,             0.99276,                   1,               0.995,             0.87014,           0.0072163,           0.0010825,          0.00015782,            0.005018,            0.005018,            0.005018
                 555,            0.016346,           0.0052897,           0.0021365,             0.99028,                   1,               0.995,             0.87517,           0.0072842,           0.0010761,          0.00015312,            0.005009,            0.005009,            0.005009
                 556,             0.01615,           0.0056446,           0.0019121,             0.98916,                   1,               0.995,             0.87366,           0.0073622,           0.0010708,          0.00014726,               0.005,               0.005,               0.005
                 557,            0.016908,           0.0053078,           0.0017239,             0.99029,                   1,               0.995,             0.87377,           0.0072897,           0.0010564,          0.00014561,            0.004991,            0.004991,            0.004991
                 558,            0.017222,           0.0054283,           0.0020582,             0.99082,                   1,               0.995,             0.87494,           0.0072417,           0.0010546,          0.00013881,            0.004982,            0.004982,            0.004982
                 559,            0.017568,           0.0059469,           0.0019718,             0.99199,                   1,               0.995,             0.88447,           0.0072097,           0.0010454,          0.00012841,            0.004973,            0.004973,            0.004973
                 560,             0.01722,           0.0055881,            0.002086,             0.99249,                   1,               0.995,              0.8846,           0.0071651,           0.0010285,          0.00012075,            0.004964,            0.004964,            0.004964
                 561,            0.017588,           0.0058434,           0.0015038,             0.99257,                   1,               0.995,             0.87426,           0.0071477,           0.0010111,          0.00012229,            0.004955,            0.004955,            0.004955
                 562,             0.01716,           0.0057743,           0.0017643,             0.99191,                   1,               0.995,             0.88313,           0.0073096,           0.0010221,          0.00013028,           0.0049459,           0.0049459,           0.0049459
                 563,            0.017013,           0.0057253,           0.0021117,             0.99345,                   1,               0.995,             0.87797,           0.0076426,           0.0010343,          0.00014604,           0.0049369,           0.0049369,           0.0049369
                 564,            0.017357,           0.0055645,           0.0020132,             0.99011,                   1,               0.995,             0.88372,           0.0077725,           0.0010315,          0.00016187,           0.0049279,           0.0049279,           0.0049279
                 565,            0.017776,           0.0056003,           0.0020404,              0.9922,                   1,               0.995,             0.88018,           0.0075885,            0.001044,          0.00017277,           0.0049189,           0.0049189,           0.0049189
                 566,            0.016923,           0.0055663,            0.001944,              0.9956,                   1,               0.995,             0.88077,           0.0073418,           0.0010626,          0.00016431,           0.0049099,           0.0049099,           0.0049099
                 567,            0.016488,           0.0055886,           0.0015863,             0.99638,                   1,               0.995,             0.88224,           0.0075634,           0.0010476,          0.00015529,           0.0049009,           0.0049009,           0.0049009
                 568,            0.016349,           0.0059232,           0.0020593,             0.99698,                   1,               0.995,              0.8691,           0.0078022,           0.0010704,          0.00016159,           0.0048919,           0.0048919,           0.0048919
                 569,            0.016829,           0.0054647,            0.001799,             0.99459,                   1,               0.995,             0.87308,           0.0076795,           0.0011079,          0.00017192,           0.0048829,           0.0048829,           0.0048829
                 570,            0.016244,           0.0058451,           0.0018528,             0.99282,                   1,               0.995,             0.87701,           0.0076366,            0.001134,          0.00016769,           0.0048739,           0.0048739,           0.0048739
                 571,            0.016441,            0.005547,           0.0016046,             0.99238,                   1,               0.995,             0.88293,           0.0070435,           0.0011268,           0.0001784,           0.0048649,           0.0048649,           0.0048649
