               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.023515,           0.0067888,           0.0059738,             0.93698,             0.98971,               0.995,              0.8267,            0.010207,           0.0014603,           0.0022543,           0.0085946,           0.0085946,           0.0085946
                 158,            0.022064,           0.0074548,           0.0070781,             0.94782,             0.97796,               0.995,             0.83905,            0.010214,              0.0014,           0.0022781,           0.0085856,           0.0085856,           0.0085856
                 159,            0.021979,           0.0069471,           0.0078959,             0.82596,                   1,               0.995,             0.81454,            0.010625,           0.0013612,           0.0041355,           0.0085766,           0.0085766,           0.0085766
                 160,            0.023525,           0.0073648,           0.0067975,             0.75085,                   1,               0.995,             0.77974,            0.013745,           0.0014189,           0.0043391,           0.0085676,           0.0085676,           0.0085676
                 161,            0.023339,           0.0070114,           0.0068236,             0.82151,                   1,               0.995,             0.79772,            0.011847,           0.0014121,           0.0029688,           0.0085586,           0.0085586,           0.0085586
                 162,            0.020952,           0.0067949,           0.0076061,             0.96344,                   1,               0.995,             0.86458,           0.0087795,           0.0014386,           0.0017785,           0.0085495,           0.0085495,           0.0085495
                 163,            0.022271,            0.007246,           0.0062023,             0.96707,              0.9999,               0.995,             0.85046,           0.0094958,           0.0014133,           0.0016652,           0.0085405,           0.0085405,           0.0085405
                 164,            0.021781,           0.0068589,           0.0051926,             0.98453,                   1,               0.995,              0.8319,           0.0098792,           0.0013248,           0.0015854,           0.0085315,           0.0085315,           0.0085315
                 165,            0.022681,           0.0065202,           0.0075571,             0.97488,                   1,               0.995,             0.83207,           0.0093098,           0.0014319,             0.00174,           0.0085225,           0.0085225,           0.0085225
                 166,             0.02018,           0.0068126,           0.0065051,             0.98568,             0.99982,               0.995,             0.84193,           0.0094158,            0.001309,           0.0015485,           0.0085135,           0.0085135,           0.0085135
                 167,            0.021476,           0.0072285,           0.0062159,             0.98803,             0.99998,               0.995,             0.86261,           0.0088727,           0.0014083,           0.0011729,           0.0085045,           0.0085045,           0.0085045
                 168,            0.021155,           0.0070434,           0.0055248,             0.98467,                   1,               0.995,             0.82774,           0.0098286,           0.0014692,           0.0013033,           0.0084955,           0.0084955,           0.0084955
                 169,            0.021489,           0.0064274,           0.0056066,             0.98627,                   1,               0.995,             0.86617,            0.009009,           0.0014922,           0.0010161,           0.0084865,           0.0084865,           0.0084865
                 170,            0.021158,             0.00688,           0.0065137,             0.98453,             0.99989,               0.995,             0.85925,           0.0091374,           0.0014144,           0.0011539,           0.0084775,           0.0084775,           0.0084775
                 171,            0.022904,            0.007332,           0.0050565,             0.97581,                   1,               0.995,             0.86324,           0.0086513,           0.0013587,           0.0011578,           0.0084685,           0.0084685,           0.0084685
                 172,            0.023124,           0.0068233,           0.0058157,             0.98421,                   1,               0.995,             0.81201,           0.0094099,           0.0013829,           0.0011958,           0.0084595,           0.0084595,           0.0084595
                 173,            0.022209,           0.0070782,           0.0047749,             0.94895,                   1,               0.995,             0.79632,           0.0095776,           0.0013862,           0.0020852,           0.0084505,           0.0084505,           0.0084505
                 174,            0.021968,           0.0068503,           0.0056115,             0.97812,                   1,               0.995,             0.85994,            0.008885,           0.0013446,           0.0014198,           0.0084414,           0.0084414,           0.0084414
                 175,             0.02383,            0.007116,           0.0056206,             0.91705,             0.99975,              0.9946,             0.82609,           0.0090999,           0.0014325,            0.001738,           0.0084324,           0.0084324,           0.0084324
                 176,            0.021323,           0.0072766,            0.006867,             0.98735,                   1,               0.995,             0.84149,           0.0086527,           0.0013371,           0.0012526,           0.0084234,           0.0084234,           0.0084234
                 177,            0.022408,           0.0068007,           0.0052409,             0.98259,                   1,               0.995,             0.85876,            0.010284,           0.0013538,          0.00081204,           0.0084144,           0.0084144,           0.0084144
                 178,            0.022283,           0.0073847,           0.0057429,             0.98176,             0.99986,               0.995,             0.82254,            0.011436,           0.0013471,          0.00081183,           0.0084054,           0.0084054,           0.0084054
                 179,            0.021652,            0.007213,           0.0060021,             0.98935,                   1,               0.995,             0.85381,           0.0090544,            0.001357,          0.00080382,           0.0083964,           0.0083964,           0.0083964
                 180,            0.024705,           0.0072111,           0.0052842,             0.98973,                   1,               0.995,             0.83281,           0.0093094,           0.0014609,          0.00070742,           0.0083874,           0.0083874,           0.0083874
                 181,            0.022459,           0.0072104,           0.0052712,             0.89277,             0.97867,             0.99083,             0.77009,            0.011274,           0.0016078,           0.0021654,           0.0083784,           0.0083784,           0.0083784
                 182,            0.021372,           0.0066669,           0.0043182,             0.98882,                   1,               0.995,             0.82886,           0.0093137,           0.0014704,           0.0008214,           0.0083694,           0.0083694,           0.0083694
                 183,            0.023039,           0.0069041,             0.00462,              0.9842,                   1,               0.995,             0.83802,           0.0088662,           0.0013613,           0.0011472,           0.0083604,           0.0083604,           0.0083604
                 184,            0.022183,           0.0069679,           0.0037287,              0.9623,                   1,               0.995,             0.84218,           0.0084788,           0.0013582,           0.0011122,           0.0083514,           0.0083514,           0.0083514
                 185,            0.021168,           0.0071712,           0.0049573,             0.99047,             0.99995,               0.995,             0.82612,            0.009334,            0.001357,          0.00073688,           0.0083423,           0.0083423,           0.0083423
                 186,             0.02085,           0.0068714,            0.004529,             0.98412,                   1,               0.995,              0.8427,           0.0092347,           0.0014472,          0.00073238,           0.0083333,           0.0083333,           0.0083333
                 187,            0.020731,           0.0066951,           0.0046934,             0.99041,                   1,               0.995,              0.8621,           0.0085328,           0.0013688,          0.00073101,           0.0083243,           0.0083243,           0.0083243
                 188,            0.021225,           0.0068086,           0.0054292,             0.98691,                   1,               0.995,             0.84481,            0.011283,            0.001404,           0.0006108,           0.0083153,           0.0083153,           0.0083153
                 189,            0.023215,           0.0070238,           0.0059016,               0.991,             0.99506,               0.995,              0.8682,             0.01196,           0.0013872,          0.00061035,           0.0083063,           0.0083063,           0.0083063
                 190,            0.020606,           0.0062982,           0.0058472,             0.99474,                   1,               0.995,              0.8503,           0.0094018,           0.0013153,          0.00054839,           0.0082973,           0.0082973,           0.0082973
                 191,              0.0222,           0.0066671,           0.0036096,             0.99308,                   1,               0.995,             0.78685,            0.010134,            0.001418,          0.00051475,           0.0082883,           0.0082883,           0.0082883
                 192,            0.021605,           0.0067519,           0.0049755,             0.99041,                   1,               0.995,             0.77205,            0.010161,           0.0013183,          0.00057121,           0.0082793,           0.0082793,           0.0082793
                 193,            0.022165,           0.0068175,           0.0055004,             0.99117,             0.99993,               0.995,             0.83601,            0.011348,           0.0012495,          0.00072456,           0.0082703,           0.0082703,           0.0082703
                 194,            0.023678,           0.0065507,           0.0037813,             0.98692,                   1,               0.995,             0.84732,            0.010016,            0.001422,          0.00065216,           0.0082613,           0.0082613,           0.0082613
                 195,            0.022372,           0.0070509,           0.0056463,             0.98191,                   1,               0.995,             0.86302,             0.01107,           0.0014285,          0.00056591,           0.0082523,           0.0082523,           0.0082523
                 196,            0.020281,           0.0068659,           0.0051179,              0.9947,                   1,               0.995,             0.86966,           0.0083938,           0.0013143,          0.00072532,           0.0082432,           0.0082432,           0.0082432
                 197,             0.02129,           0.0064922,           0.0046276,             0.99514,                   1,               0.995,             0.86487,            0.008579,           0.0013347,          0.00067107,           0.0082342,           0.0082342,           0.0082342
                 198,            0.020286,           0.0066691,           0.0054972,             0.97236,                   1,               0.995,             0.84092,           0.0084083,           0.0013227,          0.00081772,           0.0082252,           0.0082252,           0.0082252
                 199,            0.022116,           0.0070573,           0.0065122,             0.98082,                   1,               0.995,              0.8247,           0.0099441,           0.0013644,          0.00086122,           0.0082162,           0.0082162,           0.0082162
                 200,            0.020426,           0.0063947,           0.0062517,                0.99,                   1,               0.995,             0.80542,           0.0094625,           0.0013041,          0.00067543,           0.0082072,           0.0082072,           0.0082072
                 201,            0.020162,           0.0065788,           0.0057755,             0.96454,                   1,               0.995,             0.84483,           0.0088651,            0.001351,          0.00066548,           0.0081982,           0.0081982,           0.0081982
                 202,            0.021477,           0.0067977,           0.0045304,              0.9662,                   1,               0.995,             0.79889,            0.010204,           0.0013033,          0.00083932,           0.0081892,           0.0081892,           0.0081892
                 203,            0.021142,            0.006812,           0.0064477,             0.97807,                   1,               0.995,             0.79319,            0.010855,           0.0014141,          0.00094899,           0.0081802,           0.0081802,           0.0081802
                 204,            0.019787,           0.0062278,           0.0064151,             0.98535,                   1,               0.995,             0.83506,           0.0098706,           0.0014444,          0.00067906,           0.0081712,           0.0081712,           0.0081712
                 205,            0.021718,           0.0067041,           0.0039251,             0.98536,                   1,               0.995,             0.80829,           0.0095561,           0.0013216,          0.00096103,           0.0081622,           0.0081622,           0.0081622
                 206,            0.021047,           0.0067609,           0.0047485,             0.99487,                   1,               0.995,             0.84522,           0.0086224,           0.0013019,          0.00067666,           0.0081532,           0.0081532,           0.0081532
                 207,            0.020508,           0.0066385,           0.0053911,             0.97613,             0.99176,               0.995,             0.84108,           0.0095528,           0.0013273,          0.00095658,           0.0081441,           0.0081441,           0.0081441
                 208,            0.020804,           0.0066506,           0.0047642,             0.98216,                   1,               0.995,             0.85213,           0.0094656,           0.0012955,          0.00077127,           0.0081351,           0.0081351,           0.0081351
                 209,            0.021439,           0.0066571,           0.0055534,             0.98186,                   1,               0.995,             0.83731,           0.0099377,           0.0013421,          0.00046708,           0.0081261,           0.0081261,           0.0081261
                 210,            0.022231,           0.0064979,           0.0046399,             0.99059,                   1,               0.995,              0.8522,           0.0094602,           0.0013157,          0.00041209,           0.0081171,           0.0081171,           0.0081171
                 211,            0.022742,           0.0070476,           0.0039792,             0.98698,             0.99986,               0.995,             0.79748,            0.009933,           0.0013742,          0.00063101,           0.0081081,           0.0081081,           0.0081081
                 212,            0.020075,           0.0066384,           0.0046035,             0.99536,                   1,               0.995,             0.75884,            0.010794,           0.0013715,          0.00048164,           0.0080991,           0.0080991,           0.0080991
                 213,              0.0204,           0.0064174,           0.0055548,             0.99151,             0.99993,               0.995,             0.82165,           0.0094259,           0.0013306,          0.00048647,           0.0080901,           0.0080901,           0.0080901
                 214,            0.021447,           0.0065234,           0.0045471,             0.98823,                   1,               0.995,             0.84614,           0.0092375,           0.0012554,          0.00047901,           0.0080811,           0.0080811,           0.0080811
                 215,            0.020026,            0.006626,           0.0041531,             0.97061,                   1,               0.995,             0.81695,           0.0092389,           0.0013308,          0.00074015,           0.0080721,           0.0080721,           0.0080721
                 216,            0.020105,           0.0061543,           0.0041957,             0.96859,             0.99987,               0.995,             0.84882,            0.009092,           0.0012548,          0.00054378,           0.0080631,           0.0080631,           0.0080631
                 217,            0.021157,           0.0066203,            0.003995,             0.98489,                   1,               0.995,              0.8732,           0.0081763,           0.0012452,          0.00039623,           0.0080541,           0.0080541,           0.0080541
                 218,            0.020796,           0.0066167,           0.0036551,             0.99479,                   1,               0.995,             0.85043,           0.0090119,           0.0012598,          0.00033461,            0.008045,            0.008045,            0.008045
                 219,            0.019717,           0.0063224,           0.0039834,             0.99239,                   1,               0.995,             0.83282,            0.012793,           0.0012897,          0.00055463,            0.008036,            0.008036,            0.008036
                 220,            0.020243,           0.0064464,           0.0038999,             0.99586,                   1,               0.995,             0.84282,            0.009703,           0.0013809,          0.00048308,            0.008027,            0.008027,            0.008027
                 221,             0.01897,           0.0064296,           0.0038926,             0.99213,                   1,               0.995,             0.86455,           0.0087369,           0.0014144,          0.00044957,            0.008018,            0.008018,            0.008018
                 222,            0.019596,           0.0061325,           0.0042089,             0.99327,                   1,               0.995,             0.84756,           0.0087951,            0.001351,          0.00032567,            0.008009,            0.008009,            0.008009
                 223,            0.019773,           0.0066705,           0.0046161,             0.99138,                   1,               0.995,             0.87416,           0.0082138,           0.0012649,           0.0005155,               0.008,               0.008,               0.008
                 224,            0.020478,           0.0070451,           0.0049016,             0.99521,                   1,               0.995,             0.86485,           0.0089825,           0.0012811,          0.00040012,            0.007991,            0.007991,            0.007991
                 225,            0.022595,           0.0069308,           0.0051698,               0.982,                   1,               0.995,             0.85583,           0.0092803,            0.001321,           0.0004832,            0.007982,            0.007982,            0.007982
                 226,             0.02144,           0.0066934,             0.00394,             0.97655,                   1,               0.995,              0.8475,            0.010956,           0.0013663,          0.00050285,            0.007973,            0.007973,            0.007973
                 227,            0.019435,            0.006591,           0.0046243,             0.99035,                   1,               0.995,              0.8647,           0.0099148,           0.0013038,          0.00052857,            0.007964,            0.007964,            0.007964
                 228,             0.01969,           0.0059216,           0.0042617,             0.99399,                   1,               0.995,               0.848,            0.008955,           0.0013347,          0.00045109,            0.007955,            0.007955,            0.007955
                 229,            0.021506,           0.0068446,           0.0043687,             0.99186,                   1,               0.995,              0.8623,           0.0088506,           0.0012695,          0.00044736,           0.0079459,           0.0079459,           0.0079459
                 230,            0.021565,           0.0067383,           0.0041941,             0.98947,                   1,               0.995,             0.82638,           0.0093342,           0.0012965,          0.00034797,           0.0079369,           0.0079369,           0.0079369
                 231,            0.020045,            0.006549,            0.003918,             0.98405,                   1,               0.995,             0.85152,           0.0094699,           0.0012831,          0.00041786,           0.0079279,           0.0079279,           0.0079279
                 232,            0.019932,           0.0064342,           0.0044683,             0.99271,                   1,               0.995,             0.84539,           0.0084146,           0.0012673,          0.00043427,           0.0079189,           0.0079189,           0.0079189
                 233,            0.020901,           0.0067496,            0.003512,              0.9934,                   1,               0.995,             0.86533,           0.0080579,           0.0012314,          0.00040184,           0.0079099,           0.0079099,           0.0079099
                 234,            0.020601,           0.0065699,           0.0038544,             0.99332,                   1,               0.995,             0.86683,           0.0081016,             0.00137,          0.00040653,           0.0079009,           0.0079009,           0.0079009
                 235,            0.020227,            0.006868,           0.0036597,             0.99243,                   1,               0.995,             0.86777,           0.0086299,             0.00129,          0.00036325,           0.0078919,           0.0078919,           0.0078919
                 236,            0.019157,           0.0062934,           0.0035747,             0.99305,                   1,               0.995,             0.84678,           0.0096761,           0.0012799,          0.00026035,           0.0078829,           0.0078829,           0.0078829
                 237,            0.022904,           0.0069441,           0.0029621,             0.98846,                   1,               0.995,             0.85001,           0.0090715,           0.0013135,          0.00030707,           0.0078739,           0.0078739,           0.0078739
                 238,            0.019229,           0.0061478,           0.0038476,             0.98676,                   1,               0.995,             0.87875,           0.0082409,           0.0013039,          0.00054564,           0.0078649,           0.0078649,           0.0078649
                 239,            0.019798,           0.0066227,           0.0040627,             0.99106,                   1,               0.995,             0.85961,           0.0083848,           0.0012875,          0.00047654,           0.0078559,           0.0078559,           0.0078559
                 240,            0.019477,           0.0065553,           0.0040491,              0.9911,                   1,               0.995,              0.8792,           0.0076936,           0.0012744,          0.00032685,           0.0078468,           0.0078468,           0.0078468
                 241,            0.019307,           0.0066036,           0.0032152,             0.99172,                   1,               0.995,             0.83185,           0.0088674,           0.0012698,          0.00027743,           0.0078378,           0.0078378,           0.0078378
                 242,            0.019162,           0.0063763,           0.0057906,             0.98624,                   1,               0.995,             0.85562,           0.0078278,           0.0012148,          0.00037833,           0.0078288,           0.0078288,           0.0078288
                 243,            0.019793,           0.0063914,           0.0033839,             0.99291,                   1,               0.995,              0.8563,           0.0081472,           0.0012413,          0.00034791,           0.0078198,           0.0078198,           0.0078198
                 244,            0.020998,           0.0063046,           0.0036253,             0.99691,                   1,               0.995,             0.85726,           0.0085295,           0.0012867,          0.00032498,           0.0078108,           0.0078108,           0.0078108
                 245,            0.020085,            0.006092,           0.0047112,             0.99193,                   1,               0.995,             0.84151,           0.0085383,            0.001278,          0.00032855,           0.0078018,           0.0078018,           0.0078018
                 246,            0.019092,           0.0060645,           0.0039086,             0.99308,                   1,               0.995,             0.84876,            0.010867,           0.0013231,          0.00036266,           0.0077928,           0.0077928,           0.0077928
                 247,            0.019543,           0.0064072,           0.0043971,              0.9971,                   1,               0.995,             0.86127,           0.0083769,           0.0012868,          0.00038399,           0.0077838,           0.0077838,           0.0077838
                 248,            0.019567,           0.0064952,           0.0041712,             0.99641,                   1,               0.995,             0.79122,           0.0096276,           0.0012312,           0.0003478,           0.0077748,           0.0077748,           0.0077748
                 249,            0.019435,           0.0066845,           0.0056198,             0.98496,                   1,               0.995,             0.86033,           0.0091428,            0.001262,          0.00032542,           0.0077658,           0.0077658,           0.0077658
                 250,            0.020321,           0.0064604,           0.0045994,             0.99731,                   1,               0.995,             0.85418,           0.0095666,           0.0012632,          0.00031298,           0.0077568,           0.0077568,           0.0077568
                 251,            0.018824,           0.0065222,           0.0037154,             0.98958,                   1,               0.995,              0.8541,           0.0082894,           0.0012784,          0.00030174,           0.0077477,           0.0077477,           0.0077477
                 252,            0.020271,           0.0064591,           0.0036692,             0.99228,                   1,               0.995,             0.85276,           0.0088019,           0.0013189,          0.00035467,           0.0077387,           0.0077387,           0.0077387
                 253,            0.019071,           0.0065638,           0.0036349,             0.99354,                   1,               0.995,             0.86906,           0.0080038,           0.0012559,          0.00034849,           0.0077297,           0.0077297,           0.0077297
                 254,            0.020299,           0.0061839,           0.0034732,             0.99017,                   1,               0.995,              0.8765,           0.0085327,           0.0012165,          0.00041817,           0.0077207,           0.0077207,           0.0077207
                 255,            0.020277,           0.0067614,           0.0042508,             0.98752,                   1,               0.995,             0.83631,           0.0086488,           0.0012313,          0.00036445,           0.0077117,           0.0077117,           0.0077117
                 256,            0.019312,           0.0065344,           0.0042922,             0.99038,                   1,               0.995,             0.86161,           0.0089464,            0.001262,          0.00034282,           0.0077027,           0.0077027,           0.0077027
                 257,            0.019117,           0.0066428,           0.0037856,             0.99023,                   1,               0.995,             0.85127,            0.008463,           0.0012378,          0.00059539,           0.0076937,           0.0076937,           0.0076937
                 258,            0.019331,           0.0065289,           0.0044531,             0.99209,                   1,               0.995,             0.86037,           0.0098457,           0.0012389,          0.00040579,           0.0076847,           0.0076847,           0.0076847
                 259,            0.020153,           0.0065996,           0.0045941,             0.99083,                   1,               0.995,             0.85192,           0.0089001,           0.0012253,          0.00038259,           0.0076757,           0.0076757,           0.0076757
                 260,            0.018236,           0.0059144,           0.0036246,             0.98012,                   1,               0.995,             0.86241,           0.0083354,           0.0012145,          0.00064098,           0.0076667,           0.0076667,           0.0076667
                 261,            0.019649,            0.006187,           0.0037005,             0.98838,                   1,               0.995,             0.84537,             0.01034,           0.0011845,          0.00048285,           0.0076577,           0.0076577,           0.0076577
                 262,            0.019602,           0.0062955,           0.0030122,             0.98914,                   1,               0.995,               0.846,           0.0094323,           0.0011946,          0.00039067,           0.0076486,           0.0076486,           0.0076486
                 263,            0.020232,           0.0065585,           0.0039807,             0.99148,                   1,               0.995,             0.87355,           0.0099146,            0.001271,          0.00042961,           0.0076396,           0.0076396,           0.0076396
                 264,            0.020326,           0.0061264,           0.0037779,             0.99364,                   1,               0.995,             0.86094,            0.010489,           0.0012222,          0.00037726,           0.0076306,           0.0076306,           0.0076306
                 265,            0.018989,           0.0064754,           0.0040833,             0.99325,                   1,               0.995,             0.86563,           0.0089795,           0.0012147,          0.00041384,           0.0076216,           0.0076216,           0.0076216
                 266,            0.019484,           0.0064603,           0.0032548,             0.99458,                   1,               0.995,             0.88174,           0.0088103,           0.0011755,           0.0003501,           0.0076126,           0.0076126,           0.0076126
                 267,              0.0203,           0.0064644,           0.0028703,             0.99387,             0.99994,               0.995,             0.85858,           0.0094014,           0.0012289,          0.00028505,           0.0076036,           0.0076036,           0.0076036
                 268,            0.019007,           0.0065574,            0.002923,             0.99191,                   1,               0.995,             0.86732,           0.0084269,            0.001214,           0.0003462,           0.0075946,           0.0075946,           0.0075946
                 269,            0.019973,           0.0056021,           0.0032982,             0.98176,                   1,               0.995,             0.87873,           0.0098534,           0.0012324,          0.00046472,           0.0075856,           0.0075856,           0.0075856
                 270,            0.019302,            0.006336,           0.0040263,             0.98777,                   1,               0.995,             0.86718,            0.010691,           0.0012648,          0.00052796,           0.0075766,           0.0075766,           0.0075766
                 271,              0.0204,           0.0062609,           0.0032296,             0.98852,                   1,               0.995,              0.8476,            0.010039,           0.0012517,          0.00050238,           0.0075676,           0.0075676,           0.0075676
                 272,            0.020767,           0.0065776,             0.00335,             0.99383,                   1,               0.995,             0.87569,           0.0078089,           0.0011942,          0.00048403,           0.0075586,           0.0075586,           0.0075586
                 273,            0.020053,           0.0062202,           0.0032062,             0.98187,                   1,               0.995,             0.87148,           0.0082378,           0.0011922,          0.00040702,           0.0075495,           0.0075495,           0.0075495
                 274,            0.018155,            0.006216,           0.0041024,             0.98667,                   1,               0.995,             0.84908,           0.0091971,           0.0011851,          0.00030039,           0.0075405,           0.0075405,           0.0075405
                 275,            0.019469,           0.0061396,           0.0038781,             0.98158,                   1,               0.995,             0.87878,           0.0084344,           0.0011787,          0.00029827,           0.0075315,           0.0075315,           0.0075315
                 276,            0.018428,           0.0060997,           0.0032998,             0.99346,                   1,               0.995,             0.86676,           0.0081787,           0.0012151,          0.00025579,           0.0075225,           0.0075225,           0.0075225
                 277,            0.019369,           0.0059971,           0.0027105,             0.99249,                   1,               0.995,              0.8791,           0.0085727,            0.001221,          0.00021587,           0.0075135,           0.0075135,           0.0075135
                 278,            0.019456,           0.0064274,           0.0038832,             0.99039,                   1,               0.995,             0.86715,           0.0076156,           0.0012036,          0.00029342,           0.0075045,           0.0075045,           0.0075045
                 279,            0.019586,           0.0060881,           0.0031511,             0.99496,                   1,               0.995,             0.87886,           0.0085121,           0.0011678,          0.00029743,           0.0074955,           0.0074955,           0.0074955
                 280,            0.020628,           0.0061504,           0.0044915,             0.99623,                   1,               0.995,             0.88289,           0.0092184,            0.001247,          0.00029868,           0.0074865,           0.0074865,           0.0074865
                 281,            0.021404,             0.00632,           0.0040088,             0.99651,             0.99996,               0.995,             0.85471,           0.0094297,           0.0012519,          0.00026688,           0.0074775,           0.0074775,           0.0074775
                 282,            0.019699,           0.0062999,           0.0044455,             0.99162,                   1,               0.995,             0.85924,           0.0086622,           0.0011769,          0.00025451,           0.0074685,           0.0074685,           0.0074685
                 283,            0.018961,           0.0065831,              0.0041,             0.99145,                   1,               0.995,             0.86043,           0.0085405,           0.0011828,          0.00027218,           0.0074595,           0.0074595,           0.0074595
                 284,            0.018981,           0.0063526,           0.0041992,               0.993,                   1,               0.995,             0.85189,           0.0099629,           0.0011759,          0.00037452,           0.0074505,           0.0074505,           0.0074505
                 285,            0.020181,           0.0065483,           0.0038257,             0.99335,                   1,               0.995,              0.8569,           0.0087314,           0.0011947,          0.00033939,           0.0074414,           0.0074414,           0.0074414
                 286,            0.018657,           0.0062809,           0.0036614,             0.99606,                   1,               0.995,              0.8686,           0.0086001,           0.0011707,          0.00027619,           0.0074324,           0.0074324,           0.0074324
                 287,            0.018372,           0.0061426,           0.0029373,             0.99537,                   1,               0.995,             0.86476,            0.010383,           0.0011789,          0.00027001,           0.0074234,           0.0074234,           0.0074234
                 288,            0.018416,           0.0060974,           0.0036577,             0.99231,                   1,               0.995,             0.88372,           0.0094582,           0.0011631,          0.00032203,           0.0074144,           0.0074144,           0.0074144
                 289,            0.019979,           0.0058968,           0.0030272,             0.99147,                   1,               0.995,             0.88172,            0.009126,           0.0011739,          0.00041131,           0.0074054,           0.0074054,           0.0074054
                 290,            0.020597,           0.0064509,           0.0043344,             0.99548,                   1,               0.995,             0.85199,           0.0092655,           0.0011596,          0.00031291,           0.0073964,           0.0073964,           0.0073964
                 291,            0.019397,           0.0060359,           0.0043673,             0.99561,             0.99993,               0.995,             0.87759,           0.0084144,           0.0011432,          0.00032907,           0.0073874,           0.0073874,           0.0073874
                 292,            0.019112,            0.006302,            0.003749,             0.98668,                   1,               0.995,             0.88309,           0.0085467,           0.0011415,          0.00041473,           0.0073784,           0.0073784,           0.0073784
                 293,            0.019677,           0.0065783,           0.0032101,             0.99144,             0.99994,               0.995,             0.86259,           0.0088875,           0.0012004,          0.00037201,           0.0073694,           0.0073694,           0.0073694
                 294,            0.020301,           0.0066175,           0.0030988,             0.98749,                   1,               0.995,             0.85353,           0.0087781,           0.0011983,          0.00030709,           0.0073604,           0.0073604,           0.0073604
                 295,             0.01826,           0.0064347,           0.0035484,             0.99435,                   1,               0.995,             0.85564,           0.0086347,            0.001177,          0.00028078,           0.0073514,           0.0073514,           0.0073514
                 296,            0.020628,           0.0062714,           0.0026414,             0.99199,                   1,               0.995,             0.85386,           0.0091318,           0.0011864,          0.00030585,           0.0073423,           0.0073423,           0.0073423
                 297,            0.019544,           0.0062257,            0.002884,             0.98969,                   1,               0.995,             0.85839,           0.0088119,           0.0011609,          0.00024598,           0.0073333,           0.0073333,           0.0073333
                 298,            0.018456,           0.0057953,           0.0037784,             0.99397,                   1,               0.995,             0.87706,           0.0093106,           0.0012167,          0.00032299,           0.0073243,           0.0073243,           0.0073243
                 299,            0.019113,           0.0059404,           0.0041752,             0.99032,             0.99999,               0.995,             0.86895,           0.0088537,           0.0012119,          0.00037719,           0.0073153,           0.0073153,           0.0073153
                 300,            0.019231,           0.0063352,           0.0040417,              0.9921,                   1,               0.995,              0.8665,           0.0089181,           0.0011849,          0.00041308,           0.0073063,           0.0073063,           0.0073063
                 301,            0.019399,           0.0064907,           0.0022019,             0.99339,                   1,               0.995,              0.8484,            0.009227,           0.0011366,          0.00024944,           0.0072973,           0.0072973,           0.0072973
                 302,            0.019855,           0.0062444,           0.0027923,              0.9898,                   1,               0.995,             0.86375,           0.0085798,           0.0011597,          0.00025498,           0.0072883,           0.0072883,           0.0072883
                 303,            0.018711,           0.0063976,           0.0028275,             0.99165,                   1,               0.995,             0.86264,           0.0081579,           0.0011397,          0.00024913,           0.0072793,           0.0072793,           0.0072793
                 304,            0.019558,           0.0060221,           0.0037829,             0.99089,                   1,               0.995,             0.86972,           0.0098548,           0.0011423,          0.00028435,           0.0072703,           0.0072703,           0.0072703
                 305,             0.01943,           0.0063063,           0.0033145,             0.99094,                   1,               0.995,             0.85465,            0.010534,           0.0011955,          0.00022845,           0.0072613,           0.0072613,           0.0072613
                 306,            0.019344,           0.0059827,           0.0038918,             0.99281,             0.99993,               0.995,             0.86966,           0.0084987,           0.0012331,          0.00022603,           0.0072523,           0.0072523,           0.0072523
                 307,             0.02025,           0.0061085,           0.0031815,             0.94409,                   1,               0.995,             0.85814,           0.0092152,           0.0012826,          0.00051099,           0.0072432,           0.0072432,           0.0072432
                 308,            0.019145,           0.0063138,           0.0027095,             0.98676,                   1,               0.995,             0.85223,           0.0090168,           0.0012065,          0.00026598,           0.0072342,           0.0072342,           0.0072342
                 309,            0.020724,           0.0062669,           0.0038647,             0.99165,             0.99989,               0.995,             0.86747,           0.0096461,           0.0011871,          0.00023881,           0.0072252,           0.0072252,           0.0072252
                 310,            0.019296,           0.0064529,           0.0036799,             0.99165,                   1,               0.995,             0.86207,           0.0094226,           0.0011907,          0.00024671,           0.0072162,           0.0072162,           0.0072162
